date,station,tmin_true,tmin_pred
2024-01-01,POWER,0.94,2.3925038395996503
2024-01-01,POWER,0.22,2.468485045833374
2024-01-01,POWER,3.29,5.01708629477433
2024-01-01,POWER,1.69,3.277962201944318
2024-01-01,POWER,1.69,3.277962201944318
2024-01-01,POWER,0.14,1.156893165013432
2024-01-01,POWER,5.77,6.510250146691523
2024-01-01,POWER,1.39,1.1428424649733702
2024-01-01,POWER,4.05,3.9036506176887604
2024-01-01,POWER,7.66,6.415377218270581
2024-01-01,POWER,7.66,6.415377218270581
2024-01-01,POWER,2.51,5.991759833003944
2024-01-01,POWER,1.84,0.5733217334920326
2024-01-02,POWER,2.3,2.2874726413899302
2024-01-02,POWER,1.83,2.275432203491687
2024-01-02,POWER,4.73,4.866278422886411
2024-01-02,POWER,4.76,3.0632907313352695
2024-01-02,POWER,4.76,3.0632907313352695
2024-01-02,POWER,4.89,1.173313133876956
2024-01-02,POWER,8.81,6.362975143288296
2024-01-02,POWER,2.66,1.222624945709973
2024-01-02,POWER,7.94,3.9743020727353517
2024-01-02,POWER,9.53,6.4350383637452735
2024-01-02,POWER,9.53,6.4350383637452735
2024-01-02,POWER,4.44,5.926645285985012
2024-01-02,POWER,4.42,0.457666718827824
2024-01-03,POWER,3.29,2.1290008555249065
2024-01-03,POWER,1.58,2.2405122345385022
2024-01-03,POWER,2.62,4.848831385922529
2024-01-03,POWER,3.31,2.8870233202563282
2024-01-03,POWER,3.31,2.8870233202563282
2024-01-03,POWER,2.23,1.3119915526007682
2024-01-03,POWER,3.74,6.645998528235242
2024-01-03,POWER,1.77,1.3301728688330623
2024-01-03,POWER,3.31,4.246310859667396
2024-01-03,POWER,6.4,6.513154976120448
2024-01-03,POWER,6.4,6.513154976120448
2024-01-03,POWER,6.18,5.735747577085336
2024-01-03,POWER,1.86,0.7245797481598808
2024-01-04,POWER,0.73,1.965160086576769
2024-01-04,POWER,-0.2,2.1328590661249387
2024-01-04,POWER,1.52,4.952351446827934
2024-01-04,POWER,1.64,2.7499270053315223
2024-01-04,POWER,1.64,2.7499270053315223
2024-01-04,POWER,1.5,0.9600516557053864
2024-01-04,POWER,2.6,6.753946369501768
2024-01-04,POWER,1.29,0.9167884562849391
2024-01-04,POWER,2.48,4.253089048654552
2024-01-04,POWER,6.4,6.386896765779206
2024-01-04,POWER,6.4,6.386896765779206
2024-01-04,POWER,4.97,5.492745910508584
2024-01-04,POWER,1.71,0.4256423734045065
2024-01-05,POWER,1.62,2.0050205590006756
2024-01-05,POWER,0.89,1.9621630564948327
2024-01-05,POWER,1.76,4.655709236338004
2024-01-05,POWER,1.41,2.504205802558639
2024-01-05,POWER,1.41,2.504205802558639
2024-01-05,POWER,2.68,0.9745966333811173
2024-01-05,POWER,5.28,6.323383406583206
2024-01-05,POWER,3.3,0.9361624060334958
2024-01-05,POWER,5.46,3.9359032220235637
2024-01-05,POWER,6.34,6.186897148104128
2024-01-05,POWER,6.34,6.186897148104128
2024-01-05,POWER,4.73,5.413927095878259
2024-01-05,POWER,3.32,0.33862561335276115
2024-01-06,POWER,1.32,1.8681970936781367
2024-01-06,POWER,1.27,1.786236100745797
2024-01-06,POWER,1.33,4.512548571746907
2024-01-06,POWER,1.1,2.236180934997655
2024-01-06,POWER,1.1,2.236180934997655
2024-01-06,POWER,2.5,0.6547790374881508
2024-01-06,POWER,4.64,6.064083858815421
2024-01-06,POWER,2.79,0.5323527171558576
2024-01-06,POWER,5.57,3.581631406531217
2024-01-06,POWER,7.11,5.90232444305185
2024-01-06,POWER,7.11,5.90232444305185
2024-01-06,POWER,6.03,5.248853326045167
2024-01-06,POWER,2.96,-0.04895776507173065
2024-01-07,POWER,3.37,1.6763011545767297
2024-01-07,POWER,0.04,1.5207121071688041
2024-01-07,POWER,1.17,4.286298577169017
2024-01-07,POWER,0.75,1.7482180463537749
2024-01-07,POWER,0.75,1.7482180463537749
2024-01-07,POWER,2.09,0.48407614160423973
2024-01-07,POWER,4.7,5.724153231820573
2024-01-07,POWER,1.53,0.5406347160338524
2024-01-07,POWER,5.73,3.2847859245623634
2024-01-07,POWER,8.03,5.558075421830974
2024-01-07,POWER,8.03,5.558075421830974
2024-01-07,POWER,5.49,5.304435520282679
2024-01-07,POWER,3.28,-0.19256433021201957
2024-01-08,POWER,1.08,1.6520321280276085
2024-01-08,POWER,-0.27,1.5897750578748868
2024-01-08,POWER,2.62,4.416594380833282
2024-01-08,POWER,-0.06,2.241272867382742
2024-01-08,POWER,-0.06,2.241272867382742
2024-01-08,POWER,3.93,0.5683162687056795
2024-01-08,POWER,7.15,5.9453326578309325
2024-01-08,POWER,3.98,0.4430459461059427
2024-01-08,POWER,6.68,3.398355115747702
2024-01-08,POWER,8.03,5.613742362523973
2024-01-08,POWER,8.03,5.613742362523973
2024-01-08,POWER,5.36,5.018817387335704
2024-01-08,POWER,2.67,-0.3358306749137126
2024-01-09,POWER,1.6,1.7901531277177412
2024-01-09,POWER,0.23,1.6882323601903848
2024-01-09,POWER,1.76,4.41514842671363
2024-01-09,POWER,0.57,2.22797940391954
2024-01-09,POWER,0.57,2.22797940391954
2024-01-09,POWER,3.04,0.5888623745481328
2024-01-09,POWER,5.27,6.106090000152143
2024-01-09,POWER,3.32,0.4224067406658092
2024-01-09,POWER,6.06,3.4602238896828297
2024-01-09,POWER,8.01,5.750694207287042
2024-01-09,POWER,8.01,5.750694207287042
2024-01-09,POWER,5.2,5.384143051473466
2024-01-09,POWER,1.98,-0.1610083032781838
2024-01-10,POWER,1.47,1.5655969993633445
2024-01-10,POWER,-0.3,1.4665251462208981
2024-01-10,POWER,1.58,4.4046299480214435
2024-01-10,POWER,0.75,2.198829299742689
2024-01-10,POWER,0.75,2.198829299742689
2024-01-10,POWER,2.77,0.4554652336161252
2024-01-10,POWER,5.83,5.900624698122741
2024-01-10,POWER,3.27,0.6922077162426832
2024-01-10,POWER,6.44,3.2404754607772066
2024-01-10,POWER,8.24,5.673131062638579
2024-01-10,POWER,8.24,5.673131062638579
2024-01-10,POWER,3.99,5.110580142046249
2024-01-10,POWER,2.69,-0.10468013185136785
2024-01-11,POWER,2.49,1.7382099635935848
2024-01-11,POWER,0.53,1.7491088505529642
2024-01-11,POWER,3.08,4.434009728498363
2024-01-11,POWER,2.8,2.4580588583423855
2024-01-11,POWER,2.8,2.4580588583423855
2024-01-11,POWER,2.95,0.8373209234192589
2024-01-11,POWER,7.4,5.886243488675478
2024-01-11,POWER,4.74,0.5747064869373283
2024-01-11,POWER,6.69,3.5524400447536157
2024-01-11,POWER,8.39,5.929480000066023
2024-01-11,POWER,8.39,5.929480000066023
2024-01-11,POWER,5.56,5.285752841176906
2024-01-11,POWER,4.76,-0.19207539926973088
2024-01-12,POWER,-0.07,1.4483622998031012
2024-01-12,POWER,-0.73,1.573248774155066
2024-01-12,POWER,0.36,4.291785234852481
2024-01-12,POWER,2.13,2.1164269631781534
2024-01-12,POWER,2.13,2.1164269631781534
2024-01-12,POWER,1.38,0.3384427606252839
2024-01-12,POWER,4.1,5.969259248858743
2024-01-12,POWER,2.03,0.4676679346399537
2024-01-12,POWER,4.93,3.453327570373082
2024-01-12,POWER,7.86,5.784156795683055
2024-01-12,POWER,7.86,5.784156795683055
2024-01-12,POWER,6.25,5.153171037241641
2024-01-12,POWER,3.58,-0.20355356150079246
2024-01-13,POWER,1.46,1.895479302116476
2024-01-13,POWER,0.91,1.8035390233955602
2024-01-13,POWER,2.17,4.491395041724351
2024-01-13,POWER,1.58,2.2011903324491002
2024-01-13,POWER,1.58,2.2011903324491002
2024-01-13,POWER,3.12,0.5493720370807283
2024-01-13,POWER,6.88,5.7708044146145
2024-01-13,POWER,3.44,0.47937320399357575
2024-01-13,POWER,6.55,3.294691537442468
2024-01-13,POWER,7.54,5.760332115654392
2024-01-13,POWER,7.54,5.760332115654392
2024-01-13,POWER,5.89,5.299112542679526
2024-01-13,POWER,3.82,-0.07953217552527604
2024-01-14,POWER,2.58,2.104830496633478
2024-01-14,POWER,3.44,2.117288574534779
2024-01-14,POWER,4.9,4.886763837642465
2024-01-14,POWER,3.54,2.7506968435376535
2024-01-14,POWER,3.54,2.7506968435376535
2024-01-14,POWER,3.44,1.0142978543662187
2024-01-14,POWER,7.13,6.395349318001645
2024-01-14,POWER,3.08,0.8903392244989309
2024-01-14,POWER,7.08,3.8334849428214484
2024-01-14,POWER,8.03,6.239154873441527
2024-01-14,POWER,8.03,6.239154873441527
2024-01-14,POWER,6.0,5.72786524203345
2024-01-14,POWER,4.4,0.2936112236775272
2024-01-15,POWER,2.27,2.0527412056583514
2024-01-15,POWER,2.67,2.0445561471906393
2024-01-15,POWER,3.66,4.736040876608386
2024-01-15,POWER,3.03,2.729548212886687
2024-01-15,POWER,3.03,2.729548212886687
2024-01-15,POWER,4.02,1.224975139821582
2024-01-15,POWER,6.82,6.544948199800309
2024-01-15,POWER,4.8,1.0719172505199683
2024-01-15,POWER,7.19,4.0995973276057205
2024-01-15,POWER,8.36,6.481258189899491
2024-01-15,POWER,8.36,6.481258189899491
2024-01-15,POWER,6.67,5.8155920586728564
2024-01-15,POWER,5.04,0.516455782833217
2024-01-16,POWER,2.81,2.174404321159141
2024-01-16,POWER,3.03,2.3460776600534996
2024-01-16,POWER,3.74,4.961148531951244
2024-01-16,POWER,3.61,2.9544172408766207
2024-01-16,POWER,3.61,2.9544172408766207
2024-01-16,POWER,3.27,1.1905782026289837
2024-01-16,POWER,7.54,6.569768414473461
2024-01-16,POWER,4.87,1.1437631042300433
2024-01-16,POWER,7.32,4.1828786732879655
2024-01-16,POWER,8.51,6.516162011339357
2024-01-16,POWER,8.51,6.516162011339357
2024-01-16,POWER,6.7,5.845489788448529
2024-01-16,POWER,5.1,0.556546046567944
2024-01-17,POWER,1.96,2.348304304533027
2024-01-17,POWER,1.36,2.3105205166080633
2024-01-17,POWER,2.68,4.894701212805691
2024-01-17,POWER,3.73,2.9843745150582683
2024-01-17,POWER,3.73,2.9843745150582683
2024-01-17,POWER,4.21,1.2844813039778313
2024-01-17,POWER,6.34,6.692143374091122
2024-01-17,POWER,5.03,1.1465383238006124
2024-01-17,POWER,7.25,4.2016976057322655
2024-01-17,POWER,8.23,6.536211244489008
2024-01-17,POWER,8.23,6.536211244489008
2024-01-17,POWER,6.76,5.81577723067759
2024-01-17,POWER,4.68,0.6086088187181581
2024-01-18,POWER,2.92,2.2939487382595627
2024-01-18,POWER,0.97,2.151390979630235
2024-01-18,POWER,2.71,4.910311218954759
2024-01-18,POWER,3.64,2.915141422643968
2024-01-18,POWER,3.64,2.915141422643968
2024-01-18,POWER,2.9,1.2020123172559412
2024-01-18,POWER,7.19,6.547078971084385
2024-01-18,POWER,3.9,1.1787190065808901
2024-01-18,POWER,7.49,4.152607048003871
2024-01-18,POWER,8.67,6.48726113580541
2024-01-18,POWER,8.67,6.48726113580541
2024-01-18,POWER,7.63,5.801256373832516
2024-01-18,POWER,5.06,0.5213777835493462
2024-01-19,POWER,2.57,2.142817964250043
2024-01-19,POWER,3.91,2.1446188244042563
2024-01-19,POWER,4.39,4.831541300125215
2024-01-19,POWER,3.5,2.8902772847329934
2024-01-19,POWER,3.5,2.8902772847329934
2024-01-19,POWER,4.64,1.2768418297241224
2024-01-19,POWER,8.9,6.572154176818745
2024-01-19,POWER,5.53,1.1958600799949533
2024-01-19,POWER,7.82,4.19605542172469
2024-01-19,POWER,8.94,6.412033543710182
2024-01-19,POWER,8.94,6.412033543710182
2024-01-19,POWER,8.08,5.752818464794253
2024-01-19,POWER,4.8,0.550693517464182
2024-01-20,POWER,4.26,2.21633184624667
2024-01-20,POWER,3.15,2.121995772282828
2024-01-20,POWER,4.84,4.756611742993835
2024-01-20,POWER,4.6,2.7824885020504224
2024-01-20,POWER,4.6,2.7824885020504224
2024-01-20,POWER,4.44,1.0253287475005437
2024-01-20,POWER,7.21,6.531135660538366
2024-01-20,POWER,5.4,0.8924300355272633
2024-01-20,POWER,7.27,4.105890362375709
2024-01-20,POWER,9.22,6.379639314586422
2024-01-20,POWER,9.22,6.379639314586422
2024-01-20,POWER,7.07,5.766177412315987
2024-01-20,POWER,5.42,0.4596385601780212
2024-01-21,POWER,3.81,2.1410733925980656
2024-01-21,POWER,3.61,2.1514371520980404
2024-01-21,POWER,5.35,4.966648004214523
2024-01-21,POWER,4.75,2.9962116677816755
2024-01-21,POWER,4.75,2.9962116677816755
2024-01-21,POWER,4.0,1.3510568312763045
2024-01-21,POWER,8.23,6.703177194645511
2024-01-21,POWER,5.13,1.2128780169907578
2024-01-21,POWER,8.02,4.353840941148468
2024-01-21,POWER,8.74,6.5934773489792375
2024-01-21,POWER,8.74,6.5934773489792375
2024-01-21,POWER,4.95,5.752686686138262
2024-01-21,POWER,4.58,0.5758961841231982
2024-01-22,POWER,3.43,2.173935970233995
2024-01-22,POWER,1.75,2.1243660498003365
2024-01-22,POWER,2.9,4.758310420330801
2024-01-22,POWER,3.61,2.8340224158380787
2024-01-22,POWER,3.61,2.8340224158380787
2024-01-22,POWER,3.7,1.0391685689271462
2024-01-22,POWER,6.35,6.628037494399065
2024-01-22,POWER,4.07,1.0877771587559
2024-01-22,POWER,7.51,4.028703848309747
2024-01-22,POWER,8.78,6.354403852346238
2024-01-22,POWER,8.78,6.354403852346238
2024-01-22,POWER,7.89,5.863274417842946
2024-01-22,POWER,5.23,0.3520390676951723
2024-01-23,POWER,3.94,2.3045489479303796
2024-01-23,POWER,2.57,2.2993861889675222
2024-01-23,POWER,2.64,4.984833637618878
2024-01-23,POWER,3.78,2.9322772353730997
2024-01-23,POWER,3.78,2.9322772353730997
2024-01-23,POWER,2.24,1.2744959890157908
2024-01-23,POWER,7.22,6.528607608474351
2024-01-23,POWER,2.76,1.3664982078128036
2024-01-23,POWER,7.79,3.9922213543176492
2024-01-23,POWER,9.67,6.503102010452439
2024-01-23,POWER,9.67,6.503102010452439
2024-01-23,POWER,7.76,5.808510678861312
2024-01-23,POWER,4.86,0.5586219979261412
2024-01-24,POWER,2.64,2.14389944093284
2024-01-24,POWER,1.57,2.0960386465126044
2024-01-24,POWER,1.5,4.433128278411039
2024-01-24,POWER,2.38,2.8026273588654225
2024-01-24,POWER,2.38,2.8026273588654225
2024-01-24,POWER,1.63,1.0589067388054623
2024-01-24,POWER,4.92,6.3349323629495125
2024-01-24,POWER,2.61,0.8547221757258454
2024-01-24,POWER,6.55,3.7170923571653325
2024-01-24,POWER,9.17,6.148862684557547
2024-01-24,POWER,9.17,6.148862684557547
2024-01-24,POWER,7.38,5.474022969011471
2024-01-24,POWER,4.1,0.1743494876867328
2024-01-25,POWER,1.73,1.8719131387825398
2024-01-25,POWER,1.41,1.9349429928868827
2024-01-25,POWER,2.13,4.617294029065633
2024-01-25,POWER,1.29,2.6179875213117136
2024-01-25,POWER,1.29,2.6179875213117136
2024-01-25,POWER,2.37,1.035623654843758
2024-01-25,POWER,2.62,6.325367288488389
2024-01-25,POWER,3.05,1.0741738509590486
2024-01-25,POWER,2.73,4.0397333687862265
2024-01-25,POWER,4.32,6.569939012991699
2024-01-25,POWER,4.32,6.569939012991699
2024-01-25,POWER,3.29,5.65014417775759
2024-01-25,POWER,3.16,0.4397011732230195
2024-01-26,POWER,1.12,1.679742799747109
2024-01-26,POWER,1.07,1.8899021573937
2024-01-26,POWER,2.59,4.425080303855773
2024-01-26,POWER,1.12,2.5968930166985675
2024-01-26,POWER,1.12,2.5968930166985675
2024-01-26,POWER,1.24,0.7982355657820075
2024-01-26,POWER,2.87,6.26784636726722
2024-01-26,POWER,2.87,0.7637670964884934
2024-01-26,POWER,2.99,3.799174827210546
2024-01-26,POWER,4.7,6.193077567931448
2024-01-26,POWER,4.7,6.193077567931448
2024-01-26,POWER,4.85,5.45836123818683
2024-01-26,POWER,1.86,0.08266065556711608
2024-01-27,POWER,2.62,1.663497187187859
2024-01-27,POWER,2.22,1.6965882958788865
2024-01-27,POWER,4.35,4.291536657031614
2024-01-27,POWER,3.88,2.4962625916070738
2024-01-27,POWER,3.88,2.4962625916070738
2024-01-27,POWER,2.3,0.5620728481954798
2024-01-27,POWER,3.25,6.096778510820118
2024-01-27,POWER,2.52,0.5893065792234534
2024-01-27,POWER,2.99,3.6478242428100014
2024-01-27,POWER,5.33,5.972651811537425
2024-01-27,POWER,5.33,5.972651811537425
2024-01-27,POWER,4.97,5.103123176152977
2024-01-27,POWER,2.19,0.07733125559604223
2024-01-28,POWER,3.15,1.670678017538111
2024-01-28,POWER,2.34,1.748241830086957
2024-01-28,POWER,1.62,4.367875864495997
2024-01-28,POWER,1.84,2.368885542357018
2024-01-28,POWER,1.84,2.368885542357018
2024-01-28,POWER,2.65,0.644078315048346
2024-01-28,POWER,3.34,6.077013546548562
2024-01-28,POWER,1.5,0.6651381195901004
2024-01-28,POWER,4.04,3.759431781078766
2024-01-28,POWER,5.55,6.018791410372754
2024-01-28,POWER,5.55,6.018791410372754
2024-01-28,POWER,4.91,5.115992570008686
2024-01-28,POWER,2.32,0.07571052323569082
2024-01-29,POWER,2.08,1.5155304722500735
2024-01-29,POWER,0.96,1.5729720893535901
2024-01-29,POWER,2.35,4.265395374612221
2024-01-29,POWER,1.56,2.318901803686093
2024-01-29,POWER,1.56,2.318901803686093
2024-01-29,POWER,2.87,0.5801348787408499
2024-01-29,POWER,5.0,6.038361556369119
2024-01-29,POWER,2.94,0.47382594684465734
2024-01-29,POWER,4.56,3.602429716216854
2024-01-29,POWER,6.12,5.95627043820865
2024-01-29,POWER,6.12,5.95627043820865
2024-01-29,POWER,5.45,5.177385511495762
2024-01-29,POWER,0.95,-0.12038250825943887
2024-01-30,POWER,2.47,1.6262243419969014
2024-01-30,POWER,3.35,1.7136582376781835
2024-01-30,POWER,5.26,4.230443835975652
2024-01-30,POWER,2.75,2.3444013010784195
2024-01-30,POWER,2.75,2.3444013010784195
2024-01-30,POWER,-0.25,0.3727962424418017
2024-01-30,POWER,5.86,6.018047634446933
2024-01-30,POWER,0.15,0.3726380307190308
2024-01-30,POWER,3.77,3.4860632546789154
2024-01-30,POWER,4.07,6.172602731660226
2024-01-30,POWER,4.07,6.172602731660226
2024-01-30,POWER,3.42,5.171799806998116
2024-01-30,POWER,0.81,-0.28058296156574136
2024-01-31,POWER,2.36,1.4960079050041624
2024-01-31,POWER,1.41,1.5633039472653465
2024-01-31,POWER,1.5,4.3522426305689175
2024-01-31,POWER,1.54,2.238472432514851
2024-01-31,POWER,1.54,2.238472432514851
2024-01-31,POWER,1.39,0.5069344478743223
2024-01-31,POWER,2.45,6.141478685015069
2024-01-31,POWER,2.59,0.5076873428499687
2024-01-31,POWER,3.19,3.5741491914330417
2024-01-31,POWER,3.22,5.896292443746567
2024-01-31,POWER,3.22,5.896292443746567
2024-01-31,POWER,4.86,5.023509527091067
2024-01-31,POWER,0.95,-0.10138357374109275
2024-02-01,POWER,2.28,1.2693003914549998
2024-02-01,POWER,1.79,1.3690372526204324
2024-02-01,POWER,2.96,3.8408282289965903
2024-02-01,POWER,2.43,2.068115396736024
2024-02-01,POWER,2.43,2.068115396736024
2024-02-01,POWER,4.18,0.13681394752727757
2024-02-01,POWER,7.24,5.665486538563191
2024-02-01,POWER,4.75,0.28382937787838003
2024-02-01,POWER,7.74,3.1495657303903632
2024-02-01,POWER,8.36,5.4715572651869255
2024-02-01,POWER,8.36,5.4715572651869255
2024-02-01,POWER,5.04,4.9832252642251085
2024-02-01,POWER,3.21,-0.31585661180669466
2024-02-02,POWER,2.81,1.3715282653579735
2024-02-02,POWER,2.28,1.4444618923652301
2024-02-02,POWER,5.45,3.9816539198322873
2024-02-02,POWER,2.08,1.9496782191445676
2024-02-02,POWER,2.08,1.9496782191445676
2024-02-02,POWER,2.06,0.4026408357813457
2024-02-02,POWER,6.59,5.688983449611294
2024-02-02,POWER,1.48,0.3503860395717846
2024-02-02,POWER,4.25,3.1618214438966827
2024-02-02,POWER,7.51,5.471061743620692
2024-02-02,POWER,7.51,5.471061743620692
2024-02-02,POWER,5.31,4.793622897451491
2024-02-02,POWER,1.2,-0.4294750873159479
2024-02-03,POWER,3.59,1.326163878564155
2024-02-03,POWER,1.01,1.4408106581449074
2024-02-03,POWER,3.48,3.700771743923538
2024-02-03,POWER,1.8,1.8531027342570663
2024-02-03,POWER,1.8,1.8531027342570663
2024-02-03,POWER,0.38,0.189345416889486
2024-02-03,POWER,4.53,5.5882542451168575
2024-02-03,POWER,-0.48,0.31478733962732885
2024-02-03,POWER,2.61,2.956704781465957
2024-02-03,POWER,6.52,5.128047091694325
2024-02-03,POWER,6.52,5.128047091694325
2024-02-03,POWER,3.22,4.729205778505663
2024-02-03,POWER,-0.11,-0.5987576877091488
2024-02-04,POWER,1.8,0.9796663070010775
2024-02-04,POWER,0.99,0.8924461745957135
2024-02-04,POWER,3.85,3.284294812056421
2024-02-04,POWER,3.9,1.5674612086329136
2024-02-04,POWER,3.9,1.5674612086329136
2024-02-04,POWER,0.99,-0.3346289767010565
2024-02-04,POWER,6.28,5.029133881197272
2024-02-04,POWER,0.31,-0.0921409921791906
2024-02-04,POWER,4.06,2.4187670792660505
2024-02-04,POWER,8.83,4.735614484153719
2024-02-04,POWER,8.83,4.735614484153719
2024-02-04,POWER,3.95,4.514614226009873
2024-02-04,POWER,0.0,-1.247106103707006
2024-02-05,POWER,1.35,0.7353063326499838
2024-02-05,POWER,2.09,0.8026713878860527
2024-02-05,POWER,4.25,2.8505931230259245
2024-02-05,POWER,3.59,1.2145304611621963
2024-02-05,POWER,3.59,1.2145304611621963
2024-02-05,POWER,-0.43,-0.6147165405311589
2024-02-05,POWER,4.99,4.642543766777171
2024-02-05,POWER,-2.44,-0.5139979766188901
2024-02-05,POWER,1.69,1.8933235079448791
2024-02-05,POWER,7.88,3.916633227443367
2024-02-05,POWER,7.88,3.916633227443367
2024-02-05,POWER,5.79,3.8599548995214996
2024-02-05,POWER,-2.77,-2.0096503332007947
2024-02-06,POWER,2.58,0.7319008825310571
2024-02-06,POWER,1.72,0.40103483981726107
2024-02-06,POWER,1.87,2.6488678373703136
