date,station,tmin_true,tmin_pred
2024-02-06,POWER,1.24,0.8775620992333126
2024-02-06,POWER,1.24,0.8775620992333126
2024-02-06,POWER,-3.54,-1.1383451639269033
2024-02-06,POWER,2.39,4.484971116349036
2024-02-06,POWER,-4.02,-1.287502600405238
2024-02-06,POWER,-0.61,1.497021269507683
2024-02-06,POWER,6.04,3.481213919188624
2024-02-06,POWER,6.04,3.481213919188624
2024-02-06,POWER,2.84,3.350308939414837
2024-02-06,POWER,-4.98,-2.4324770246120897
2024-02-07,POWER,0.37,0.32188178370560105
2024-02-07,POWER,-1.88,0.09125232715165348
2024-02-07,POWER,-1.61,2.721755344669313
2024-02-07,POWER,0.26,1.1089963342805496
2024-02-07,POWER,0.26,1.1089963342805496
2024-02-07,POWER,-2.79,-1.8619381494572136
2024-02-07,POWER,0.95,4.470297825644239
2024-02-07,POWER,-2.38,-2.2401864936704414
2024-02-07,POWER,-0.25,1.6004179048336367
2024-02-07,POWER,8.05,4.3049506892023155
2024-02-07,POWER,8.05,4.3049506892023155
2024-02-07,POWER,2.86,4.155411915685519
2024-02-07,POWER,-2.95,-2.6422217994895765
2024-02-08,POWER,3.46,1.1620612057636206
2024-02-08,POWER,3.7,1.2376711378562963
2024-02-08,POWER,3.47,3.811638514132623
2024-02-08,POWER,3.07,1.7735169148922303
2024-02-08,POWER,3.07,1.7735169148922303
2024-02-08,POWER,2.32,-0.42806981556983714
2024-02-08,POWER,5.62,5.505836982646903
2024-02-08,POWER,2.34,-0.10637628400958371
2024-02-08,POWER,5.86,3.0762611910969695
2024-02-08,POWER,8.44,5.124912600783201
2024-02-08,POWER,8.44,5.124912600783201
2024-02-08,POWER,5.18,4.866535484965195
2024-02-08,POWER,3.41,-0.6192400198925533
2024-02-09,POWER,2.6,0.8751690865196198
2024-02-09,POWER,1.87,0.9126482354973818
2024-02-09,POWER,2.54,3.6740434505356148
2024-02-09,POWER,2.31,1.809550163981618
2024-02-09,POWER,2.31,1.809550163981618
2024-02-09,POWER,2.09,0.031711173431298034
2024-02-09,POWER,6.02,5.490192998885578
2024-02-09,POWER,2.76,0.14658269904526403
2024-02-09,POWER,6.11,2.9481768921462983
2024-02-09,POWER,7.3,5.313361227193101
2024-02-09,POWER,7.3,5.313361227193101
2024-02-09,POWER,3.36,4.705891354854685
2024-02-09,POWER,2.5,-0.5830703151607135
2024-02-10,POWER,-0.18,0.8111836069660442
2024-02-10,POWER,0.57,0.942635396068472
2024-02-10,POWER,1.33,3.605253986525157
2024-02-10,POWER,1.72,1.6526473232798642
2024-02-10,POWER,1.72,1.6526473232798642
2024-02-10,POWER,1.56,-0.12544154618100356
2024-02-10,POWER,5.25,5.342103201108429
2024-02-10,POWER,3.57,-0.04035965537113341
2024-02-10,POWER,5.42,2.8852009175081905
2024-02-10,POWER,7.02,5.08175180066983
2024-02-10,POWER,7.02,5.08175180066983
2024-02-10,POWER,4.1,4.527848578491333
2024-02-10,POWER,3.02,-0.7427151108993609
2024-02-11,POWER,1.72,0.6388504935289163
2024-02-11,POWER,2.0,0.756976219369342
2024-02-11,POWER,1.81,3.510582632953894
2024-02-11,POWER,1.77,1.4492894785363624
2024-02-11,POWER,1.77,1.4492894785363624
2024-02-11,POWER,3.32,-0.05116131790492915
2024-02-11,POWER,5.9,5.283887552404585
2024-02-11,POWER,3.31,0.04367287613795554
2024-02-11,POWER,5.54,2.9255686056388894
2024-02-11,POWER,7.43,5.190557002671743
2024-02-11,POWER,7.43,5.190557002671743
2024-02-11,POWER,3.97,4.593692374009562
2024-02-11,POWER,3.11,-0.6001266478096254
2024-02-12,POWER,0.94,0.49802136291396326
2024-02-12,POWER,1.51,0.47186055549029
2024-02-12,POWER,2.15,3.2696584073889357
2024-02-12,POWER,-0.05,1.27034627416364
2024-02-12,POWER,-0.05,1.27034627416364
2024-02-12,POWER,0.3,-0.4286661386979248
2024-02-12,POWER,5.04,5.174501996422402
2024-02-12,POWER,1.47,-0.34026542040098195
2024-02-12,POWER,5.51,2.6454220336304926
2024-02-12,POWER,7.3,4.827479477289901
2024-02-12,POWER,7.3,4.827479477289901
2024-02-12,POWER,3.63,4.395325172468323
2024-02-12,POWER,3.38,-0.8974333448469994
2024-02-13,POWER,3.19,0.7132352184876634
2024-02-13,POWER,-0.63,0.7284375462516129
2024-02-13,POWER,1.59,3.3185241701859014
2024-02-13,POWER,0.12,1.222245486764704
2024-02-13,POWER,0.12,1.222245486764704
2024-02-13,POWER,2.95,-0.3363130043219199
2024-02-13,POWER,6.52,4.9939157032964125
2024-02-13,POWER,4.31,-0.34541715877065254
2024-02-13,POWER,7.33,2.4750044858331917
2024-02-13,POWER,8.41,4.66544095523462
2024-02-13,POWER,8.41,4.66544095523462
2024-02-13,POWER,5.36,4.182276923914205
2024-02-13,POWER,2.48,-0.9991846315793467
2024-02-14,POWER,3.98,0.8100975188963724
2024-02-14,POWER,4.06,0.8037334730268602
2024-02-14,POWER,4.45,3.4908774906319855
2024-02-14,POWER,4.43,1.590261584012763
2024-02-14,POWER,4.43,1.590261584012763
2024-02-14,POWER,3.36,-0.12707735958790306
2024-02-14,POWER,7.59,5.295686565065029
2024-02-14,POWER,3.53,-0.174513127581832
2024-02-14,POWER,7.58,2.7238346364669552
2024-02-14,POWER,8.86,5.06817332073437
2024-02-14,POWER,8.86,5.06817332073437
2024-02-14,POWER,5.98,4.57973361796191
2024-02-14,POWER,3.54,-0.7273136930561778
2024-02-15,POWER,2.76,0.6840706846364487
2024-02-15,POWER,2.19,0.7814501467431871
2024-02-15,POWER,3.62,3.512899364399363
2024-02-15,POWER,2.81,1.4965601594640368
2024-02-15,POWER,2.81,1.4965601594640368
2024-02-15,POWER,2.51,0.0018908102704646114
2024-02-15,POWER,6.61,5.317916148996285
2024-02-15,POWER,3.94,0.022178406872264113
2024-02-15,POWER,7.22,2.918379803420705
2024-02-15,POWER,8.94,5.042017378596981
2024-02-15,POWER,8.94,5.042017378596981
2024-02-15,POWER,6.71,4.6420808961457665
2024-02-15,POWER,4.24,-0.6573175461486732
2024-02-16,POWER,4.14,0.7568243183615118
2024-02-16,POWER,5.29,0.7554851660979968
2024-02-16,POWER,5.07,3.451351824147364
2024-02-16,POWER,3.93,1.3707029583565618
2024-02-16,POWER,3.93,1.3707029583565618
2024-02-16,POWER,2.83,-0.21169099329007685
2024-02-16,POWER,8.62,4.685315312114254
2024-02-16,POWER,3.63,-0.16905501276473814
2024-02-16,POWER,7.28,2.6202322879360787
2024-02-16,POWER,8.84,4.794752777783942
2024-02-16,POWER,8.84,4.794752777783942
2024-02-16,POWER,6.64,4.514460871810973
2024-02-16,POWER,3.81,-0.8293637043746628
2024-02-17,POWER,2.55,0.34667261279767303
2024-02-17,POWER,2.82,0.3162634128503937
2024-02-17,POWER,3.24,3.049913945542418
2024-02-17,POWER,2.6,0.9801950656825514
2024-02-17,POWER,2.6,0.9801950656825514
2024-02-17,POWER,1.93,-0.7877428054189042
2024-02-17,POWER,5.87,4.498863096164295
2024-02-17,POWER,2.86,-1.02731592201345
2024-02-17,POWER,7.12,1.7979753128140288
2024-02-17,POWER,8.82,4.028804479348635
2024-02-17,POWER,8.82,4.028804479348635
2024-02-17,POWER,5.31,3.9152795226489974
2024-02-17,POWER,3.21,-1.6576276520065143
2024-02-18,POWER,0.97,0.1289893028379428
2024-02-18,POWER,1.61,0.47235448029541205
2024-02-18,POWER,2.31,3.000881969550006
2024-02-18,POWER,2.64,0.9267017405699368
2024-02-18,POWER,2.64,0.9267017405699368
2024-02-18,POWER,-0.1,-1.0398042794950069
2024-02-18,POWER,4.27,4.492087251931693
2024-02-18,POWER,0.58,-1.3840173911379783
2024-02-18,POWER,4.93,1.8257693913542006
2024-02-18,POWER,7.91,3.828807234486703
2024-02-18,POWER,7.91,3.828807234486703
2024-02-18,POWER,4.56,3.572927474213966
2024-02-18,POWER,0.64,-1.7079571145260022
2024-02-19,POWER,1.11,-0.08209822706482912
2024-02-19,POWER,-0.59,-0.10637074799681107
2024-02-19,POWER,-0.25,2.5784210378494103
2024-02-19,POWER,-0.94,0.6058133130033332
2024-02-19,POWER,-0.94,0.6058133130033332
2024-02-19,POWER,0.65,-1.1017245076727213
2024-02-19,POWER,4.45,4.539979079307716
2024-02-19,POWER,1.04,-0.9860246420693971
2024-02-19,POWER,5.1,2.0105491765200325
2024-02-19,POWER,7.02,4.032433416314087
2024-02-19,POWER,7.02,4.032433416314087
2024-02-19,POWER,4.99,3.637147670188125
2024-02-19,POWER,2.39,-1.6752482132858586
2024-02-20,POWER,2.29,0.20068398079312236
2024-02-20,POWER,1.65,0.29795814044560587
2024-02-20,POWER,1.49,2.749038731525553
2024-02-20,POWER,0.05,0.8898605949811043
2024-02-20,POWER,0.05,0.8898605949811043
2024-02-20,POWER,0.86,-0.7368078918742629
2024-02-20,POWER,6.06,4.536603228668333
2024-02-20,POWER,3.17,-0.8157232368096962
2024-02-20,POWER,6.24,1.8719187074693064
2024-02-20,POWER,7.99,3.962751539617779
2024-02-20,POWER,7.99,3.962751539617779
2024-02-20,POWER,4.29,3.795652648012108
2024-02-20,POWER,3.29,-1.8123600630395214
2024-02-21,POWER,3.71,0.3128076207722303
2024-02-21,POWER,2.26,0.36167219110896315
2024-02-21,POWER,3.81,2.880400745024409
2024-02-21,POWER,3.18,1.0380525753641854
2024-02-21,POWER,3.18,1.0380525753641854
2024-02-21,POWER,1.79,-0.9700517914326342
2024-02-21,POWER,6.51,4.545170405057305
2024-02-21,POWER,1.97,-1.051635054466162
2024-02-21,POWER,4.08,1.7475282950092768
2024-02-21,POWER,8.54,4.3023511466290305
2024-02-21,POWER,8.54,4.3023511466290305
2024-02-21,POWER,6.31,3.818494912517992
2024-02-21,POWER,1.41,-2.16128059673798
2024-02-22,POWER,3.06,0.0992266779778565
2024-02-22,POWER,1.45,0.19865191924711031
2024-02-22,POWER,2.4,2.582863580509081
2024-02-22,POWER,1.49,0.7449316388542307
2024-02-22,POWER,1.49,0.7449316388542307
2024-02-22,POWER,0.89,-0.9093432826703752
2024-02-22,POWER,4.1,4.417875916855417
2024-02-22,POWER,0.35,-0.9451922197978238
2024-02-22,POWER,2.79,1.815485716282975
2024-02-22,POWER,6.06,4.053665930973324
2024-02-22,POWER,6.06,4.053665930973324
2024-02-22,POWER,4.7,3.617457124254795
2024-02-22,POWER,0.3,-1.9734516137019151
2024-02-23,POWER,3.51,-0.10626066020334657
2024-02-23,POWER,1.71,-0.09532599967677743
2024-02-23,POWER,1.76,2.348474919742346
2024-02-23,POWER,1.74,0.5418006897777299
2024-02-23,POWER,1.74,0.5418006897777299
2024-02-23,POWER,2.46,-1.3972941656896671
2024-02-23,POWER,4.99,4.04768751728493
2024-02-23,POWER,1.82,-1.2781868124154474
2024-02-23,POWER,5.16,1.3522316131399998
2024-02-23,POWER,7.27,3.813293010897543
2024-02-23,POWER,7.27,3.813293010897543
2024-02-23,POWER,5.32,3.2337950234912993
2024-02-23,POWER,1.73,-2.0418592405324025
2024-02-24,POWER,0.57,-0.2566074837207802
2024-02-24,POWER,0.02,-0.31304343675741536
2024-02-24,POWER,1.75,2.450402809637897
2024-02-24,POWER,1.74,0.20764085269713084
2024-02-24,POWER,1.74,0.20764085269713084
2024-02-24,POWER,2.78,-1.671300328776607
2024-02-24,POWER,5.65,4.137212595981597
2024-02-24,POWER,1.84,-1.7565765292685638
2024-02-24,POWER,5.23,0.7347932540816214
2024-02-24,POWER,5.92,3.7554447094509347
2024-02-24,POWER,5.92,3.7554447094509347
2024-02-24,POWER,4.94,3.1833607202956213
2024-02-24,POWER,1.65,-2.6521776411521243
2024-02-25,POWER,0.74,-0.861335961483065
2024-02-25,POWER,0.52,-1.2212197205825028
2024-02-25,POWER,2.46,1.5043788212665428
2024-02-25,POWER,1.46,-0.3616332891035695
2024-02-25,POWER,1.46,-0.3616332891035695
2024-02-25,POWER,0.28,-2.469557507337768
2024-02-25,POWER,4.49,3.3917991086060417
2024-02-25,POWER,-0.9,-2.5917975917976075
2024-02-25,POWER,4.17,0.31604928300068863
2024-02-25,POWER,7.62,3.071186259322197
2024-02-25,POWER,7.62,3.071186259322197
2024-02-25,POWER,3.9,2.998467224085725
2024-02-25,POWER,-0.17,-3.4326700903279344
2024-02-26,POWER,2.95,-0.7890809414202958
2024-02-26,POWER,0.87,-0.7024302372987166
2024-02-26,POWER,-0.2,2.0538188808476243
2024-02-26,POWER,-0.07,0.09698553363961493
2024-02-26,POWER,-0.07,0.09698553363961493
2024-02-26,POWER,0.63,-1.8267389285177582
2024-02-26,POWER,3.73,3.600727966084923
2024-02-26,POWER,1.03,-1.9052265752897977
2024-02-26,POWER,3.83,0.5366729971633681
2024-02-26,POWER,8.3,3.158646164728382
2024-02-26,POWER,8.3,3.158646164728382
2024-02-26,POWER,4.48,3.1405368105248774
2024-02-26,POWER,0.29,-2.943285573799891
2024-02-27,POWER,1.71,-0.653964600959783
2024-02-27,POWER,2.12,-0.5877253496064714
2024-02-27,POWER,3.29,2.076333322458761
2024-02-27,POWER,1.9,0.18895542683348984
2024-02-27,POWER,1.9,0.18895542683348984
2024-02-27,POWER,0.98,-1.760436344044106
2024-02-27,POWER,6.18,3.7113690610668124
2024-02-27,POWER,1.62,-1.6376800585942204
2024-02-27,POWER,5.18,1.1221259126602898
2024-02-27,POWER,8.7,3.6161204834385177
2024-02-27,POWER,8.7,3.6161204834385177
2024-02-27,POWER,6.53,3.0219076470705084
2024-02-27,POWER,1.68,-2.3547154475855603
2024-02-28,POWER,3.39,-0.5702191646215918
2024-02-28,POWER,1.56,-0.7004157317008923
2024-02-28,POWER,0.89,1.8621386999661234
2024-02-28,POWER,0.29,-0.02655366319319262
2024-02-28,POWER,0.29,-0.02655366319319262
2024-02-28,POWER,1.07,-1.7536278110212167
2024-02-28,POWER,6.19,3.5088546304265775
2024-02-28,POWER,1.21,-1.7802768417065937
2024-02-28,POWER,4.44,0.8163505828484833
2024-02-28,POWER,6.91,3.13803173710672
2024-02-28,POWER,6.91,3.13803173710672
2024-02-28,POWER,5.31,2.7082761184193727
2024-02-28,POWER,1.38,-2.8277541098105536
2024-02-29,POWER,1.35,-0.9048587866084205
2024-02-29,POWER,0.36,-0.9323973008585013
2024-02-29,POWER,2.1,1.7589899374955378
2024-02-29,POWER,1.53,-0.1380249607529558
2024-02-29,POWER,1.53,-0.1380249607529558
2024-02-29,POWER,-0.36,-1.980037079495761
2024-02-29,POWER,3.28,3.5300044045924195
2024-02-29,POWER,-0.07,-2.102150890237227
2024-02-29,POWER,2.07,0.8960326776644578
2024-02-29,POWER,3.55,3.3247330530426504
2024-02-29,POWER,3.55,3.3247330530426504
2024-02-29,POWER,1.76,2.661985306705881
2024-02-29,POWER,-0.54,-2.979293458748269
2024-03-01,POWER,-4.53,-2.0536995507950815
2024-03-01,POWER,-5.21,-2.096665306038148
2024-03-01,POWER,-3.64,0.9052733735485883
2024-03-01,POWER,-4.95,-1.7793402065463355
2024-03-01,POWER,-4.95,-1.7793402065463355
2024-03-01,POWER,-3.88,-3.570996893970274
2024-03-01,POWER,-0.81,2.79269571915929
2024-03-01,POWER,-2.89,-3.2047766819758574
2024-03-01,POWER,0.01,0.4265604416250694
2024-03-01,POWER,2.43,2.394651735569677
2024-03-01,POWER,2.43,2.394651735569677
2024-03-01,POWER,-3.46,1.5502957993266044
2024-03-01,POWER,-3.97,-3.382102524615624
2024-03-02,POWER,-4.47,-2.729241327488457
2024-03-02,POWER,-5.77,-2.765432642653235
2024-03-02,POWER,-6.17,0.18969733428664404
2024-03-02,POWER,-5.76,-1.9391418568963243
2024-03-02,POWER,-5.76,-1.9391418568963243
2024-03-02,POWER,-6.54,-3.295878920841997
2024-03-02,POWER,-3.44,2.376668489701855
2024-03-02,POWER,-6.05,-3.8037304776522736
2024-03-02,POWER,-1.67,-0.2817241566847655
2024-03-02,POWER,1.48,1.8905424683989083
2024-03-02,POWER,1.48,1.8905424683989083
2024-03-02,POWER,-3.67,1.5354468370403838
2024-03-02,POWER,-5.4,-3.742304230088678
2024-03-03,POWER,-3.61,-1.9580477749521208
2024-03-03,POWER,-4.87,-1.9026779090784032
2024-03-03,POWER,-4.66,0.6834628270866225
2024-03-03,POWER,-4.21,-1.2429489576722075
2024-03-03,POWER,-4.21,-1.2429489576722075
2024-03-03,POWER,-5.18,-3.1394843779744828
2024-03-03,POWER,-2.56,2.5686190629471923
2024-03-03,POWER,-5.42,-3.1253445172778545
2024-03-03,POWER,-2.78,-0.056667277623095695
2024-03-03,POWER,1.93,2.399602970106047
2024-03-03,POWER,1.93,2.399602970106047
2024-03-03,POWER,-2.29,1.9354084638672386
2024-03-03,POWER,-4.11,-3.790013370309514
2024-03-04,POWER,-3.51,-1.6893199588641636
2024-03-04,POWER,-4.59,-1.7737627538305483
2024-03-04,POWER,-3.43,0.8404659672616213
2024-03-04,POWER,-3.69,-1.0110872828093485
2024-03-04,POWER,-3.69,-1.0110872828093485
2024-03-04,POWER,-4.76,-3.141864909285853
2024-03-04,POWER,-1.56,2.6789763684595416
2024-03-04,POWER,-4.54,-3.4723642223609517
2024-03-04,POWER,-1.28,0.2850722112369708
2024-03-04,POWER,3.16,2.6155489625576096
2024-03-04,POWER,3.16,2.6155489625576096
2024-03-04,POWER,-0.49,2.1054382848194066
2024-03-04,POWER,-2.55,-3.6013541940092253
2024-03-05,POWER,-2.52,-1.7340873448760161
2024-03-05,POWER,-4.2,-1.7454428040966437
2024-03-05,POWER,-3.03,0.79839931009831
2024-03-05,POWER,-3.9,-0.9515549299172525
2024-03-05,POWER,-3.9,-0.9515549299172525
2024-03-05,POWER,-4.3,-3.0056006365407977
2024-03-05,POWER,-1.22,2.7682322071925327
2024-03-05,POWER,-3.88,-3.0865093196519497
2024-03-05,POWER,-1.63,0.2953852963642677
2024-03-05,POWER,3.27,2.6389486432062186
2024-03-05,POWER,3.27,2.6389486432062186
2024-03-05,POWER,0.79,2.1038724335197525
2024-03-05,POWER,-3.47,-3.736397696413811
2024-03-06,POWER,-3.06,-1.8430200248042956
2024-03-06,POWER,-3.43,-1.8768617931160234
2024-03-06,POWER,-2.78,0.7189668307788163
2024-03-06,POWER,-3.31,-0.9681311008302845
2024-03-06,POWER,-3.31,-0.9681311008302845
2024-03-06,POWER,-4.11,-3.2571961219090375
2024-03-06,POWER,-0.16,2.509073754870328
2024-03-06,POWER,-3.43,-3.4193382091858706
2024-03-06,POWER,1.72,0.055447434039630324
2024-03-06,POWER,5.01,2.549887933869735
2024-03-06,POWER,5.01,2.549887933869735
2024-03-06,POWER,1.42,2.0811945551547466
2024-03-06,POWER,-1.48,-4.212626915317974
2024-03-07,POWER,-3.31,-2.0775564038857293
2024-03-07,POWER,-4.33,-2.0623074093749407
2024-03-07,POWER,-2.27,0.5255164444275033
2024-03-07,POWER,-3.13,-1.2967102910959203
2024-03-07,POWER,-3.13,-1.2967102910959203
2024-03-07,POWER,-2.87,-3.5115157257665706
2024-03-07,POWER,0.15,2.2328965205234934
2024-03-07,POWER,-2.54,-3.766114578484734
2024-03-07,POWER,0.99,-0.4600701709823723
2024-03-07,POWER,5.12,2.3455417092543347
2024-03-07,POWER,5.12,2.3455417092543347
2024-03-07,POWER,3.03,1.9626505470657833
2024-03-07,POWER,-0.01,-4.066731977020318
2024-03-08,POWER,-2.09,-1.9849063954331665
2024-03-08,POWER,-3.27,-2.0194810841774444
2024-03-08,POWER,-1.49,0.5151274704106296
2024-03-08,POWER,-2.52,-1.255001249184542
2024-03-08,POWER,-2.52,-1.255001249184542
2024-03-08,POWER,-3.57,-3.5576227417040927
2024-03-08,POWER,0.3,2.1375857554562296
2024-03-08,POWER,-3.43,-3.808142954183382
2024-03-08,POWER,-0.34,-0.6008180908806102
2024-03-08,POWER,5.32,1.9030143555275247
2024-03-08,POWER,5.32,1.9030143555275247
2024-03-08,POWER,2.22,1.4884753215961988
2024-03-08,POWER,-2.71,-4.570743506536435
2024-03-09,POWER,-0.67,-1.9441819641764044
2024-03-09,POWER,-0.47,-2.0867346798619404
2024-03-09,POWER,-0.11,0.47875846232996583
2024-03-09,POWER,-0.62,-1.271453175235294
2024-03-09,POWER,-0.62,-1.271453175235294
2024-03-09,POWER,-1.75,-3.557183470132146
2024-03-09,POWER,3.38,2.301450955520849
2024-03-09,POWER,-1.21,-4.010636502304843
2024-03-09,POWER,3.84,0.06659655861876643
2024-03-09,POWER,5.89,2.478079042620725
2024-03-09,POWER,5.89,2.478079042620725
2024-03-09,POWER,3.48,1.8524400426418233
2024-03-09,POWER,-0.64,-4.338665856641346
2024-03-10,POWER,-0.11,-1.9223455549874786
2024-03-10,POWER,0.08,-2.0990195590520715
2024-03-10,POWER,0.46,0.2631244278342166
2024-03-10,POWER,-0.27,-1.2264379200868147
2024-03-10,POWER,-0.27,-1.2264379200868147
2024-03-10,POWER,-1.95,-3.6987509921940416
2024-03-10,POWER,3.39,2.1373784736601036
2024-03-10,POWER,-0.98,-4.107381207534466
2024-03-10,POWER,4.58,-0.3945800447354025
2024-03-10,POWER,5.65,2.37253346697771
2024-03-10,POWER,5.65,2.37253346697771
2024-03-10,POWER,2.25,1.7488726334618563
2024-03-10,POWER,-0.35,-4.686699024162917
2024-03-11,POWER,-0.47,-1.9568316988463292
2024-03-11,POWER,-0.71,-2.0927083266246886
2024-03-11,POWER,0.55,0.397468875281647
2024-03-11,POWER,-0.32,-1.1984624451335322
2024-03-11,POWER,-0.32,-1.1984624451335322
2024-03-11,POWER,-1.79,-3.361927993319313
2024-03-11,POWER,3.13,2.215394642755419
2024-03-11,POWER,-1.85,-3.6689681244449366
2024-03-11,POWER,3.32,-0.10372152654314341
2024-03-11,POWER,5.27,2.4243809490542927
2024-03-11,POWER,5.27,2.4243809490542927
2024-03-11,POWER,2.43,1.746518788508657
2024-03-11,POWER,-0.65,-4.522784346255146
2024-03-12,POWER,-2.01,-2.391453398211493
2024-03-12,POWER,-1.22,-2.6523574296782777
2024-03-12,POWER,0.07,0.0013673153555895734
2024-03-12,POWER,-0.91,-1.5167953012388886
2024-03-12,POWER,-0.91,-1.5167953012388886
2024-03-12,POWER,-2.7,-3.515973330117134
2024-03-12,POWER,2.02,2.1242258351868486
2024-03-12,POWER,-3.16,-3.5494655011080867
2024-03-12,POWER,2.35,-0.7317504428004094
2024-03-12,POWER,5.28,1.9250380958600344
