date,station,tmin_true,tmin_pred
2024-03-12,POWER,5.28,1.9250380958600344
2024-03-12,POWER,1.49,1.4433971792145193
2024-03-12,POWER,-2.19,-4.570385642837043
2024-03-13,POWER,-2.53,-2.5361283981353737
2024-03-13,POWER,-3.49,-2.8100989882602114
2024-03-13,POWER,-1.43,-0.4202975820114811
2024-03-13,POWER,-2.13,-2.0135307393670208
2024-03-13,POWER,-2.13,-2.0135307393670208
2024-03-13,POWER,-3.18,-3.9459940472308612
2024-03-13,POWER,1.94,1.3994953412313629
2024-03-13,POWER,-3.28,-3.982651742879916
2024-03-13,POWER,0.17,-1.4234274942920444
2024-03-13,POWER,4.95,1.422707919486506
2024-03-13,POWER,4.95,1.422707919486506
2024-03-13,POWER,1.31,0.9787123497710832
2024-03-13,POWER,-3.57,-4.93532275754352
2024-03-14,POWER,-2.76,-2.63675214351571
2024-03-14,POWER,-3.61,-3.163172928818794
2024-03-14,POWER,-1.64,-0.5081873756386205
2024-03-14,POWER,-2.47,-2.173651617177617
2024-03-14,POWER,-2.47,-2.173651617177617
2024-03-14,POWER,-3.01,-4.195014327875809
2024-03-14,POWER,1.31,1.342625849569606
2024-03-14,POWER,-3.98,-4.172438541274474
2024-03-14,POWER,0.09,-1.3737159017892695
2024-03-14,POWER,5.16,0.8673253449592839
2024-03-14,POWER,5.16,0.8673253449592839
2024-03-14,POWER,-0.71,0.5111837705326671
2024-03-14,POWER,-4.75,-5.2541745634735975
2024-03-15,POWER,-1.87,-2.5005286772673685
2024-03-15,POWER,-3.39,-3.1972623371421527
2024-03-15,POWER,-1.98,-0.856115397844771
2024-03-15,POWER,-2.75,-2.5339560053734127
2024-03-15,POWER,-2.75,-2.5339560053734127
2024-03-15,POWER,-4.54,-4.835486070286332
2024-03-15,POWER,-0.54,1.0284075967884472
2024-03-15,POWER,-5.65,-4.852872813246232
2024-03-15,POWER,-2.45,-2.018186589128226
2024-03-15,POWER,3.29,0.1053477963744123
2024-03-15,POWER,3.29,0.1053477963744123
2024-03-15,POWER,-3.2,-0.2233862642563099
2024-03-15,POWER,-6.19,-6.082360667663591
2024-03-16,POWER,-0.26,-2.41907598167127
2024-03-16,POWER,-3.4,-3.0908096097631677
2024-03-16,POWER,-4.3,-0.7732817928356124
2024-03-16,POWER,-4.15,-2.5067857616856024
2024-03-16,POWER,-4.15,-2.5067857616856024
2024-03-16,POWER,-5.46,-5.115539644017433
2024-03-16,POWER,-2.23,1.043173574162679
2024-03-16,POWER,-6.1,-5.524517572281654
2024-03-16,POWER,-3.45,-2.3158531751058784
2024-03-16,POWER,2.99,0.23360477750020153
2024-03-16,POWER,2.99,0.23360477750020153
2024-03-16,POWER,-3.14,-0.3337002494060787
2024-03-16,POWER,-6.38,-6.629662935622388
2024-03-17,POWER,0.45,-2.1589312189453373
2024-03-17,POWER,0.49,-2.339684772150134
2024-03-17,POWER,-0.84,-0.213604153821107
2024-03-17,POWER,-1.23,-1.7929461970390583
2024-03-17,POWER,-1.23,-1.7929461970390583
2024-03-17,POWER,-4.04,-4.799411513032775
2024-03-17,POWER,0.92,0.9643960186040504
2024-03-17,POWER,-4.87,-5.136148953519986
2024-03-17,POWER,-1.92,-1.9341500403867924
2024-03-17,POWER,4.58,0.9847374356090364
2024-03-17,POWER,4.58,0.9847374356090364
2024-03-17,POWER,0.28,0.9389019477435846
2024-03-17,POWER,-5.46,-6.264811429422199
2024-03-18,POWER,-1.49,-2.238843592344888
2024-03-18,POWER,-0.92,-2.5283263294982463
2024-03-18,POWER,-1.32,0.01524741845365353
2024-03-18,POWER,-1.61,-1.762608708134097
2024-03-18,POWER,-1.61,-1.762608708134097
2024-03-18,POWER,-4.01,-3.74936822150101
2024-03-18,POWER,-0.14,1.5631372551739222
2024-03-18,POWER,-3.9,-4.352382070496377
2024-03-18,POWER,-1.63,-1.3421411215054997
2024-03-18,POWER,4.95,1.1629447078306054
2024-03-18,POWER,4.95,1.1629447078306054
2024-03-18,POWER,0.02,1.0063552403375293
2024-03-18,POWER,-3.5,-5.4129631389613495
2024-03-19,POWER,0.38,-2.10379033754958
2024-03-19,POWER,0.11,-2.2355575664746423
2024-03-19,POWER,0.57,0.1424638333139399
2024-03-19,POWER,-0.99,-1.6728013853908013
2024-03-19,POWER,-0.99,-1.6728013853908013
2024-03-19,POWER,-3.61,-3.7824782194633033
2024-03-19,POWER,1.78,1.4975836667777247
2024-03-19,POWER,-4.71,-3.8649843420737713
2024-03-19,POWER,-0.5,-1.372974400749087
2024-03-19,POWER,2.94,1.1192321125250053
2024-03-19,POWER,2.94,1.1192321125250053
2024-03-19,POWER,0.49,0.7206225466907589
2024-03-19,POWER,-4.58,-5.133063344060211
2024-03-20,POWER,-0.74,-2.395985638193589
2024-03-20,POWER,-0.14,-2.5068932444444445
2024-03-20,POWER,-2.73,-0.680386598255692
2024-03-20,POWER,-1.92,-2.1264044368326935
2024-03-20,POWER,-1.92,-2.1264044368326935
2024-03-20,POWER,-6.04,-4.686046379886155
2024-03-20,POWER,-2.01,1.0976300539126096
2024-03-20,POWER,-6.53,-4.990811035642075
2024-03-20,POWER,-3.62,-2.018849412224719
2024-03-20,POWER,1.43,0.08710198799598602
2024-03-20,POWER,1.43,0.08710198799598602
2024-03-20,POWER,-2.29,-0.5132907449325741
2024-03-20,POWER,-6.23,-6.369155187922199
2024-03-21,POWER,-2.38,-2.044379355773492
2024-03-21,POWER,-2.28,-2.0209600180683807
2024-03-21,POWER,-2.37,0.05895158198417492
2024-03-21,POWER,-2.84,-1.8398981566009545
2024-03-21,POWER,-2.84,-1.8398981566009545
2024-03-21,POWER,-5.56,-4.815859633050448
2024-03-21,POWER,-1.95,1.3257422489507495
2024-03-21,POWER,-4.55,-5.5111686827606965
2024-03-21,POWER,-3.33,-2.133202711236099
2024-03-21,POWER,3.31,0.3284074340277945
2024-03-21,POWER,3.31,0.3284074340277945
2024-03-21,POWER,-1.93,-0.22812900641714542
2024-03-21,POWER,-5.83,-6.509813027038035
2024-03-22,POWER,-0.59,-1.5576146063354581
2024-03-22,POWER,-0.57,-1.6998228853535213
2024-03-22,POWER,0.11,0.24520885867308423
2024-03-22,POWER,-0.44,-1.2192412314564414
2024-03-22,POWER,-0.44,-1.2192412314564414
2024-03-22,POWER,-4.72,-4.629389327051817
2024-03-22,POWER,-0.65,1.3987024508950059
2024-03-22,POWER,-4.84,-4.9553981372253615
2024-03-22,POWER,-2.64,-1.807100135553219
2024-03-22,POWER,3.87,0.9424124529827506
2024-03-22,POWER,3.87,0.9424124529827506
2024-03-22,POWER,0.71,0.7649795799530628
2024-03-22,POWER,-5.16,-6.12755447116664
2024-03-23,POWER,-1.17,-1.6762484198179521
2024-03-23,POWER,-1.37,-2.1103770141313403
2024-03-23,POWER,-1.05,-0.1279033253579044
2024-03-23,POWER,-2.86,-1.6591112900667517
2024-03-23,POWER,-2.86,-1.6591112900667517
2024-03-23,POWER,-3.94,-4.424428146296136
2024-03-23,POWER,-0.14,1.394721477288403
2024-03-23,POWER,-4.44,-4.617745783058152
2024-03-23,POWER,-1.22,-1.5009127603935883
2024-03-23,POWER,3.83,1.1179859723501555
2024-03-23,POWER,3.83,1.1179859723501555
2024-03-23,POWER,-1.15,0.29621021024092675
2024-03-23,POWER,-4.24,-5.6982149635956985
2024-03-24,POWER,-1.29,-1.527467332684412
2024-03-24,POWER,-1.97,-2.410904651797154
2024-03-24,POWER,-2.4,0.1113045389268426
2024-03-24,POWER,-3.2,-1.5646905192618406
2024-03-24,POWER,-3.2,-1.5646905192618406
2024-03-24,POWER,-4.94,-3.902467403820182
2024-03-24,POWER,-0.86,2.143209086722174
2024-03-24,POWER,-5.08,-4.093443286387559
2024-03-24,POWER,-2.35,-0.6902375756998609
2024-03-24,POWER,3.11,1.5867654968830904
2024-03-24,POWER,3.11,1.5867654968830904
2024-03-24,POWER,-2.08,0.9666842493876494
2024-03-24,POWER,-4.98,-4.935654091120459
2024-03-25,POWER,-3.17,-1.290848186668424
2024-03-25,POWER,-2.74,-1.4477183608163622
2024-03-25,POWER,-1.84,1.0432785612401816
2024-03-25,POWER,-2.01,-0.6562107344937299
2024-03-25,POWER,-2.01,-0.6562107344937299
2024-03-25,POWER,-3.31,-2.9235741839926437
2024-03-25,POWER,0.85,3.047285626523499
2024-03-25,POWER,-2.22,-2.7134024316530376
2024-03-25,POWER,1.8,0.7249556095796635
2024-03-25,POWER,3.03,3.1609419495855935
2024-03-25,POWER,3.03,3.1609419495855935
2024-03-25,POWER,-0.8,2.5084394680976567
2024-03-25,POWER,-1.66,-3.0886835988280796
2024-03-26,POWER,-3.18,-1.5587068641431674
2024-03-26,POWER,-3.66,-1.8273595478601719
2024-03-26,POWER,-2.18,0.8903717925785416
2024-03-26,POWER,-3.07,-0.8473082626676519
2024-03-26,POWER,-3.07,-0.8473082626676519
2024-03-26,POWER,-4.34,-2.9511550519494407
2024-03-26,POWER,-0.26,2.738241865390315
2024-03-26,POWER,-3.45,-3.1810909933729112
2024-03-26,POWER,-0.57,0.0746991940236846
2024-03-26,POWER,3.45,2.429182566856716
2024-03-26,POWER,3.45,2.429182566856716
2024-03-26,POWER,-0.55,1.9331377665174927
2024-03-26,POWER,-3.48,-3.844404455785932
2024-03-27,POWER,-2.17,-1.2371787139176267
2024-03-27,POWER,-1.71,-1.896795260677865
2024-03-27,POWER,-1.68,0.8059352426299929
2024-03-27,POWER,-2.37,-0.6366381102831651
2024-03-27,POWER,-2.37,-0.6366381102831651
2024-03-27,POWER,-3.73,-2.992190229774638
2024-03-27,POWER,0.7,2.8875498196882448
2024-03-27,POWER,-3.7,-3.299480514335178
2024-03-27,POWER,-0.73,-0.15762419857360682
2024-03-27,POWER,5.08,2.4536258489686773
2024-03-27,POWER,5.08,2.4536258489686773
2024-03-27,POWER,-0.85,1.8177923701128773
2024-03-27,POWER,-4.11,-4.024523844153267
2024-03-28,POWER,-2.6,-0.6939942066886514
2024-03-28,POWER,-3.66,-0.7684682041942138
2024-03-28,POWER,-2.13,1.6389513584051723
2024-03-28,POWER,-3.07,-0.08404934363221016
2024-03-28,POWER,-3.07,-0.08404934363221016
2024-03-28,POWER,-3.87,-2.4297957170906987
2024-03-28,POWER,1.06,3.3814072901621506
2024-03-28,POWER,-3.71,-2.594861044474505
2024-03-28,POWER,0.74,0.8321602361775002
2024-03-28,POWER,4.6,3.653708407173836
2024-03-28,POWER,4.6,3.653708407173836
2024-03-28,POWER,-0.03,2.939810272839184
2024-03-28,POWER,-0.65,-3.025909626537766
2024-03-29,POWER,-2.47,-0.5604935883151803
2024-03-29,POWER,-2.43,-0.6537813272741877
2024-03-29,POWER,-1.26,2.145134814756153
2024-03-29,POWER,-2.27,0.2767748759401136
2024-03-29,POWER,-2.27,0.2767748759401136
2024-03-29,POWER,-3.7,-1.664895790694581
2024-03-29,POWER,1.29,4.0852322922179996
2024-03-29,POWER,-2.38,-1.5659095617520864
2024-03-29,POWER,2.67,1.4688639932817311
2024-03-29,POWER,4.55,3.944825591223095
2024-03-29,POWER,4.55,3.944825591223095
2024-03-29,POWER,-0.45,3.3272249535397225
2024-03-29,POWER,-1.14,-2.063610558083712
2024-03-30,POWER,-3.1,-0.2743468256046229
2024-03-30,POWER,-3.78,-0.4424512419853608
2024-03-30,POWER,-2.27,2.115012265429497
2024-03-30,POWER,-3.31,0.4018740612969447
2024-03-30,POWER,-3.31,0.4018740612969447
2024-03-30,POWER,-3.88,-1.6649116741629073
2024-03-30,POWER,0.59,4.149440091150636
2024-03-30,POWER,-0.1,-1.4210855908076108
2024-03-30,POWER,2.37,1.7129358579402156
2024-03-30,POWER,3.96,4.086110453830144
2024-03-30,POWER,3.96,4.086110453830144
2024-03-30,POWER,0.81,3.5521742090080592
2024-03-30,POWER,-1.2,-1.9605984703693156
2024-03-31,POWER,-1.73,-0.175485708259856
2024-03-31,POWER,-2.38,-0.2989037754112966
2024-03-31,POWER,-1.24,2.471671802899883
2024-03-31,POWER,-1.67,0.6610777513218802
2024-03-31,POWER,-1.67,0.6610777513218802
2024-03-31,POWER,-2.86,-1.7368957801225882
2024-03-31,POWER,1.44,4.5180318659419605
2024-03-31,POWER,0.16,-1.5290941085291374
2024-03-31,POWER,3.8,1.9187149014247589
2024-03-31,POWER,5.29,4.239754827746769
2024-03-31,POWER,5.29,4.239754827746769
2024-03-31,POWER,2.37,3.7694378914272626
2024-03-31,POWER,0.3,-1.8467307025770916
2024-04-01,POWER,1.36,0.05634193424944912
2024-04-01,POWER,1.88,-0.24398338335943914
2024-04-01,POWER,4.2,2.2161316924077146
2024-04-01,POWER,2.92,0.8374993304853618
2024-04-01,POWER,2.92,0.8374993304853618
2024-04-01,POWER,0.97,-1.7918393907183925
2024-04-01,POWER,7.59,3.879826102083661
2024-04-01,POWER,0.26,-1.8131736749270466
2024-04-01,POWER,5.25,1.5750715064114464
2024-04-01,POWER,8.14,4.298782283757474
2024-04-01,POWER,8.14,4.298782283757474
2024-04-01,POWER,2.87,3.909981259254194
2024-04-01,POWER,0.2,-2.104417718331758
2024-04-02,POWER,3.05,0.5033931084277429
2024-04-02,POWER,2.97,0.39144951125073596
2024-04-02,POWER,4.8,2.8648785152024328
2024-04-02,POWER,1.79,1.1172549641662277
2024-04-02,POWER,1.79,1.1172549641662277
2024-04-02,POWER,3.08,-0.8459854799458564
2024-04-02,POWER,6.79,4.7240018156194505
2024-04-02,POWER,3.96,-0.7722360228880429
2024-04-02,POWER,6.15,2.362227996652175
2024-04-02,POWER,6.84,4.877190712414853
2024-04-02,POWER,6.84,4.877190712414853
2024-04-02,POWER,4.95,4.092584596960297
2024-04-02,POWER,3.63,-1.248896586105956
2024-04-03,POWER,2.73,0.975647759206193
2024-04-03,POWER,3.74,0.8194325510220429
2024-04-03,POWER,5.32,3.342456212827151
2024-04-03,POWER,3.95,1.5503897069425696
2024-04-03,POWER,3.95,1.5503897069425696
2024-04-03,POWER,2.46,-0.0876138248991426
2024-04-03,POWER,7.06,5.12604211833321
2024-04-03,POWER,4.53,-0.21176010023522263
2024-04-03,POWER,6.54,2.7725321898436146
2024-04-03,POWER,7.52,5.2092247238695615
2024-04-03,POWER,7.52,5.2092247238695615
2024-04-03,POWER,3.42,4.600721610421143
2024-04-03,POWER,3.94,-1.0696504151675708
2024-04-04,POWER,1.72,1.001781582480117
2024-04-04,POWER,2.33,0.9309851055992291
2024-04-04,POWER,4.04,3.3581634670797067
2024-04-04,POWER,3.01,1.607293614320707
2024-04-04,POWER,3.01,1.607293614320707
2024-04-04,POWER,1.6,-0.1188569512461456
2024-04-04,POWER,4.99,5.165217221775356
2024-04-04,POWER,2.24,-0.5273520752770875
2024-04-04,POWER,3.68,2.5966926773189725
2024-04-04,POWER,5.66,5.35547088311939
2024-04-04,POWER,5.66,5.35547088311939
2024-04-04,POWER,3.17,4.635262955489544
2024-04-04,POWER,1.1,-1.0375395351580097
2024-04-05,POWER,2.34,0.6725943097012159
2024-04-05,POWER,1.7,0.5828667712155059
2024-04-05,POWER,4.86,2.8649943182760915
2024-04-05,POWER,3.16,1.4985573268476329
2024-04-05,POWER,3.16,1.4985573268476329
2024-04-05,POWER,1.49,-0.8604209626644335
2024-04-05,POWER,7.26,4.561740615417194
2024-04-05,POWER,0.44,-0.7888064248955224
2024-04-05,POWER,5.24,1.72834530977307
2024-04-05,POWER,8.6,4.450913110749355
2024-04-05,POWER,8.6,4.450913110749355
2024-04-05,POWER,4.36,3.813979923792056
2024-04-05,POWER,0.6,-2.0918055582172754
2024-04-06,POWER,0.08,0.14789222958228518
2024-04-06,POWER,0.24,-0.018443977761243558
2024-04-06,POWER,1.53,2.2790418221801603
2024-04-06,POWER,3.26,1.094067698703253
2024-04-06,POWER,3.26,1.094067698703253
2024-04-06,POWER,-3.67,-1.8906827848848609
2024-04-06,POWER,3.29,4.018793358361504
2024-04-06,POWER,-4.41,-1.974970311938981
2024-04-06,POWER,0.51,1.1792268684998508
2024-04-06,POWER,6.23,3.524630162591663
2024-04-06,POWER,6.23,3.524630162591663
2024-04-06,POWER,0.18,3.1465096955694483
2024-04-06,POWER,-3.57,-2.711466494567364
2024-04-07,POWER,0.25,0.8187865329001809
2024-04-07,POWER,-1.09,0.37290756096720085
2024-04-07,POWER,0.6,2.74440985858224
2024-04-07,POWER,0.81,1.4988365294135375
2024-04-07,POWER,0.81,1.4988365294135375
2024-04-07,POWER,-2.61,-1.584552777257954
2024-04-07,POWER,4.1,4.439700752225512
2024-04-07,POWER,-3.31,-1.6774061163740337
2024-04-07,POWER,1.5,1.6070668751872004
2024-04-07,POWER,6.95,4.478638289209017
2024-04-07,POWER,6.95,4.478638289209017
2024-04-07,POWER,2.2,3.8764412058854116
2024-04-07,POWER,-3.31,-2.3837928774209107
2024-04-08,POWER,2.87,1.1240620850461238
2024-04-08,POWER,2.65,1.0916177522214023
2024-04-08,POWER,5.44,3.636248109114022
2024-04-08,POWER,3.93,1.9017445373161144
2024-04-08,POWER,3.93,1.9017445373161144
2024-04-08,POWER,3.76,-0.0884809003038482
2024-04-08,POWER,8.79,5.53917848655717
2024-04-08,POWER,1.94,-0.3573211786205747
2024-04-08,POWER,7.54,2.8213543063985003
2024-04-08,POWER,9.04,5.45252102334443
2024-04-08,POWER,9.04,5.45252102334443
2024-04-08,POWER,6.35,4.828520696983701
2024-04-08,POWER,2.72,-0.8229158874070478
2024-04-09,POWER,1.16,1.4000948394868757
2024-04-09,POWER,1.75,1.361758994266703
2024-04-09,POWER,3.26,4.033859306607549
2024-04-09,POWER,3.58,2.2193426235563622
2024-04-09,POWER,3.58,2.2193426235563622
2024-04-09,POWER,0.69,-0.23849709614877923
2024-04-09,POWER,6.86,6.036091489968319
2024-04-09,POWER,-1.34,-0.5530971190011317
2024-04-09,POWER,5.65,2.968714050090379
2024-04-09,POWER,8.1,5.7732416486328475
2024-04-09,POWER,8.1,5.7732416486328475
2024-04-09,POWER,6.1,5.202285407937681
2024-04-09,POWER,-0.35,-1.019793188356942
2024-04-10,POWER,1.44,1.8793551689288448
2024-04-10,POWER,3.19,1.6563310124837298
2024-04-10,POWER,4.1,4.230228336034117
2024-04-10,POWER,4.53,2.5237088977323086
2024-04-10,POWER,4.53,2.5237088977323086
2024-04-10,POWER,3.65,0.4989438843471524
2024-04-10,POWER,7.45,5.97889058060164
2024-04-10,POWER,3.54,0.381942621417752
2024-04-10,POWER,7.5,3.442818705266376
2024-04-10,POWER,8.89,5.946791110772527
2024-04-10,POWER,8.89,5.946791110772527
2024-04-10,POWER,6.28,5.3821958060480615
2024-04-10,POWER,3.9,-0.18524998765071055
2024-04-11,POWER,1.61,1.7552486130107445
2024-04-11,POWER,1.78,1.6474585167014886
2024-04-11,POWER,2.51,4.093266508935424
2024-04-11,POWER,3.16,2.6059608870498048
2024-04-11,POWER,3.16,2.6059608870498048
2024-04-11,POWER,1.41,-0.024950955068429852
2024-04-11,POWER,7.74,5.883638624895625
2024-04-11,POWER,0.45,-0.17601932484414876
2024-04-11,POWER,6.18,2.7822469670896863
2024-04-11,POWER,5.58,5.845722684316396
2024-04-11,POWER,5.58,5.845722684316396
2024-04-11,POWER,2.93,5.269687805430121
2024-04-11,POWER,1.03,-1.2344183994496996
2024-04-12,POWER,1.05,1.420376400653052
2024-04-12,POWER,2.29,1.3747481713760759
2024-04-12,POWER,4.24,3.824443639458118
2024-04-12,POWER,3.82,2.4869167139746167
2024-04-12,POWER,3.82,2.4869167139746167
2024-04-12,POWER,-2.18,-0.6785691914898366
2024-04-12,POWER,6.02,5.513847005259624
2024-04-12,POWER,-2.56,-0.6883952903444929
2024-04-12,POWER,4.25,2.4172189996841
2024-04-12,POWER,7.62,5.694026853623676
2024-04-12,POWER,7.62,5.694026853623676
2024-04-12,POWER,3.32,4.717388441362323
2024-04-12,POWER,-1.5,-1.8911296236975905
2024-04-13,POWER,1.47,1.6654418166872802
2024-04-13,POWER,2.86,1.3983167439314648
2024-04-13,POWER,5.56,3.7958687852353696
2024-04-13,POWER,3.96,2.509691756983022
2024-04-13,POWER,3.96,2.509691756983022
2024-04-13,POWER,0.31,0.08459333233694119
2024-04-13,POWER,6.35,5.845937115875668
2024-04-13,POWER,-0.92,-0.11179677925136322
2024-04-13,POWER,4.5,3.5032679279130003
2024-04-13,POWER,7.51,6.242077952412011
2024-04-13,POWER,7.51,6.242077952412011
2024-04-13,POWER,5.24,5.2519381664602705
2024-04-13,POWER,-0.34,-0.8424851463480564
2024-04-14,POWER,-0.2,1.9249206592649655
2024-04-14,POWER,0.39,1.5367035940099087
2024-04-14,POWER,2.71,4.108291846304297
2024-04-14,POWER,2.68,2.456286159345695
2024-04-14,POWER,2.68,2.456286159345695
2024-04-14,POWER,1.16,0.6215233463972023
2024-04-14,POWER,6.43,6.096270404231301
2024-04-14,POWER,2.29,0.5857062461682547
2024-04-14,POWER,5.52,3.745722828416483
2024-04-14,POWER,6.2,6.198645310496332
2024-04-14,POWER,6.2,6.198645310496332
2024-04-14,POWER,4.97,5.509292710795372
2024-04-14,POWER,2.51,0.07599757921953063
2024-04-15,POWER,2.2,1.8927291467373164
2024-04-15,POWER,2.01,1.7108935791592073
2024-04-15,POWER,6.19,4.360115453253211
2024-04-15,POWER,5.22,2.706239079703655
2024-04-15,POWER,5.22,2.706239079703655
2024-04-15,POWER,4.59,0.7287162978984086
2024-04-15,POWER,7.16,6.331306568571002
2024-04-15,POWER,4.87,0.5573901541763083
2024-04-15,POWER,6.17,3.7692443662608
2024-04-15,POWER,7.3,6.2913224506138175
2024-04-15,POWER,7.3,6.2913224506138175
2024-04-15,POWER,6.24,5.582224100025447
2024-04-15,POWER,3.75,0.15552640554135383
2024-04-16,POWER,2.14,2.0043986625369876
2024-04-16,POWER,2.57,1.708038215808989
2024-04-16,POWER,5.62,4.183927888619815
2024-04-16,POWER,3.69,2.147853899438894
2024-04-16,POWER,3.69,2.147853899438894
2024-04-16,POWER,3.92,0.4907845310345628
2024-04-16,POWER,8.72,5.78710956280771
2024-04-16,POWER,2.8,0.7361680911017754
2024-04-16,POWER,7.43,3.4552680083772223
2024-04-16,POWER,8.43,6.066085533835502
2024-04-16,POWER,8.43,6.066085533835502
2024-04-16,POWER,7.12,5.335440847994018
2024-04-16,POWER,3.85,0.10912253535636122
2024-04-17,POWER,2.2,1.7470653514266634
2024-04-17,POWER,2.56,1.7394612547054817
2024-04-17,POWER,3.17,4.126798964942812
2024-04-17,POWER,3.01,2.251802882920744
