date,station,tmin_true,tmin_pred
2024-04-17,POWER,3.01,2.251802882920744
2024-04-17,POWER,4.55,0.5699948159211407
2024-04-17,POWER,8.04,5.701509618915407
2024-04-17,POWER,2.77,0.7501558480341676
2024-04-17,POWER,7.17,3.5072306746780915
2024-04-17,POWER,7.77,6.049625253693921
2024-04-17,POWER,7.77,6.049625253693921
2024-04-17,POWER,5.08,5.3303852989423275
2024-04-17,POWER,4.05,0.018376676865929968
2024-04-18,POWER,0.43,1.9025509353813241
2024-04-18,POWER,1.15,1.8127049620084754
2024-04-18,POWER,2.12,4.318663022471009
2024-04-18,POWER,3.59,2.445999611253176
2024-04-18,POWER,3.59,2.445999611253176
2024-04-18,POWER,3.71,0.683220736150078
2024-04-18,POWER,6.99,6.082645444884795
2024-04-18,POWER,3.59,0.6688646262249307
2024-04-18,POWER,6.22,3.6025323194287555
2024-04-18,POWER,7.45,6.111188067601898
2024-04-18,POWER,7.45,6.111188067601898
2024-04-18,POWER,5.34,5.301495866244472
2024-04-18,POWER,2.56,-0.08788376812704796
2024-04-19,POWER,0.93,1.7332750679647408
2024-04-19,POWER,1.88,1.617354511559463
2024-04-19,POWER,3.14,4.150473450571744
2024-04-19,POWER,2.69,2.205996719754116
2024-04-19,POWER,2.69,2.205996719754116
2024-04-19,POWER,3.29,0.38647741368317223
2024-04-19,POWER,7.02,5.884348068337561
2024-04-19,POWER,4.33,0.4699661716901216
2024-04-19,POWER,7.03,3.3849634923280125
2024-04-19,POWER,7.42,5.915142376680836
2024-04-19,POWER,7.42,5.915142376680836
2024-04-19,POWER,4.82,5.171179033049613
2024-04-19,POWER,3.91,0.00985007996223212
2024-04-20,POWER,2.07,1.5796397476718052
2024-04-20,POWER,2.12,1.6614956314448788
2024-04-20,POWER,4.59,4.053925804827624
2024-04-20,POWER,2.64,2.170987264911038
2024-04-20,POWER,2.64,2.170987264911038
2024-04-20,POWER,3.2,0.4422075387350659
2024-04-20,POWER,5.48,5.883508222600622
2024-04-20,POWER,2.57,0.5061724282965234
2024-04-20,POWER,3.4,3.5774728491842755
2024-04-20,POWER,7.24,5.948180479314188
2024-04-20,POWER,7.24,5.948180479314188
2024-04-20,POWER,5.76,5.099525802647012
2024-04-20,POWER,2.23,0.034767799643976915
2024-04-21,POWER,1.21,1.830164918533679
2024-04-21,POWER,1.24,1.6837314945072364
2024-04-21,POWER,2.8,4.140609805805627
2024-04-21,POWER,2.11,2.5163786771972174
2024-04-21,POWER,2.11,2.5163786771972174
2024-04-21,POWER,1.29,0.1754533184823434
2024-04-21,POWER,4.68,5.82615169598456
2024-04-21,POWER,0.93,-0.0733138429365771
2024-04-21,POWER,3.4,3.277929703876863
2024-04-21,POWER,6.4,5.989836085021622
2024-04-21,POWER,6.4,5.989836085021622
2024-04-21,POWER,5.18,5.158586757166384
2024-04-21,POWER,0.46,-0.26971724243797646
2024-04-22,POWER,-0.66,1.618894475508582
2024-04-22,POWER,-1.61,1.830127163446345
2024-04-22,POWER,0.69,4.5276186606179145
2024-04-22,POWER,1.65,2.6196069671359883
2024-04-22,POWER,1.65,2.6196069671359883
2024-04-22,POWER,0.02,0.15219591142423813
2024-04-22,POWER,2.5,6.325223387753112
2024-04-22,POWER,0.35,-0.06562029662307357
2024-04-22,POWER,2.18,3.4934953377371967
2024-04-22,POWER,2.71,6.259970526644732
2024-04-22,POWER,2.71,6.259970526644732
2024-04-22,POWER,2.44,5.477097704033771
2024-04-22,POWER,0.95,-0.3077913663190721
2024-04-23,POWER,0.08,1.861546978553656
2024-04-23,POWER,-0.61,1.8931896179653067
2024-04-23,POWER,1.67,4.405019469759828
2024-04-23,POWER,2.58,2.551997312779853
2024-04-23,POWER,2.58,2.551997312779853
2024-04-23,POWER,2.7,0.5938456649280892
2024-04-23,POWER,5.44,6.210489401330196
2024-04-23,POWER,2.48,-0.03672546934539908
2024-04-23,POWER,4.16,3.757222037712023
2024-04-23,POWER,5.05,6.212185998457598
2024-04-23,POWER,5.05,6.212185998457598
2024-04-23,POWER,4.31,5.548252484163004
2024-04-23,POWER,3.5,-0.03139414763396936
2024-04-24,POWER,-0.15,1.7634624395939607
2024-04-24,POWER,0.17,1.606205706269063
2024-04-24,POWER,1.48,4.054426705191866
2024-04-24,POWER,1.23,2.433495718365141
2024-04-24,POWER,1.23,2.433495718365141
2024-04-24,POWER,1.06,0.05524546492964823
2024-04-24,POWER,2.82,6.099472550068177
2024-04-24,POWER,1.98,-0.1620846433010172
2024-04-24,POWER,2.85,3.5545158693253356
2024-04-24,POWER,3.35,6.3140959930944005
2024-04-24,POWER,3.35,6.3140959930944005
2024-04-24,POWER,2.34,5.586532479680683
2024-04-24,POWER,1.88,-0.46923363781005817
2024-04-25,POWER,2.44,2.071128533578307
2024-04-25,POWER,2.05,1.9777075669436979
2024-04-25,POWER,5.69,4.284999923222254
2024-04-25,POWER,3.06,2.7817673633180435
2024-04-25,POWER,3.06,2.7817673633180435
2024-04-25,POWER,1.52,0.48752115850463884
2024-04-25,POWER,8.4,6.252655471145617
2024-04-25,POWER,1.0,0.3534410090359136
2024-04-25,POWER,6.07,3.711723360196069
2024-04-25,POWER,7.95,6.389205453117365
2024-04-25,POWER,7.95,6.389205453117365
2024-04-25,POWER,3.38,5.641636537156163
2024-04-25,POWER,3.43,-0.06180073449367668
2024-04-26,POWER,2.95,2.201841620375953
2024-04-26,POWER,3.32,2.034728720617908
2024-04-26,POWER,4.25,4.732858958929751
2024-04-26,POWER,4.71,2.8110817981097322
2024-04-26,POWER,4.71,2.8110817981097322
2024-04-26,POWER,1.8,1.1755469781588497
2024-04-26,POWER,8.5,6.634679071664326
2024-04-26,POWER,1.66,0.9578620492453798
2024-04-26,POWER,6.03,4.185801516480296
2024-04-26,POWER,7.81,6.535948291682963
2024-04-26,POWER,7.81,6.535948291682963
2024-04-26,POWER,3.94,5.876181781459772
2024-04-26,POWER,2.11,0.056032928562040604
2024-04-27,POWER,0.93,2.393498490905381
2024-04-27,POWER,2.31,2.30684757819895
2024-04-27,POWER,1.56,5.0493238353653975
2024-04-27,POWER,2.14,3.1041034317632725
2024-04-27,POWER,2.14,3.1041034317632725
2024-04-27,POWER,2.58,1.557777616809245
2024-04-27,POWER,5.77,6.8765359402602
2024-04-27,POWER,3.92,1.5230002316547944
2024-04-27,POWER,5.78,4.465660067750969
2024-04-27,POWER,6.8,6.747523517822552
2024-04-27,POWER,6.8,6.747523517822552
2024-04-27,POWER,5.57,6.0763809755352085
2024-04-27,POWER,2.68,0.8689466993344933
2024-04-28,POWER,2.0,2.5877616373211842
2024-04-28,POWER,1.07,2.644449943530884
2024-04-28,POWER,1.97,5.336389889525854
2024-04-28,POWER,1.14,3.3834810130648427
2024-04-28,POWER,1.14,3.3834810130648427
2024-04-28,POWER,2.35,1.6903273502744807
2024-04-28,POWER,6.45,7.1471140204450885
2024-04-28,POWER,3.27,1.6680573732786512
2024-04-28,POWER,5.27,4.677134333380707
2024-04-28,POWER,6.49,7.0812573815416515
2024-04-28,POWER,6.49,7.0812573815416515
2024-04-28,POWER,4.27,6.3589064735736045
2024-04-28,POWER,2.65,1.1394129232677181
2024-04-29,POWER,1.58,2.924939389459913
2024-04-29,POWER,1.76,2.9611295862116855
2024-04-29,POWER,3.62,5.533182813000107
2024-04-29,POWER,3.16,3.653297165436534
2024-04-29,POWER,3.16,3.653297165436534
2024-04-29,POWER,3.11,2.058955973515606
2024-04-29,POWER,7.58,7.29470861384892
2024-04-29,POWER,4.44,1.9174563229078823
2024-04-29,POWER,5.75,4.969731950707077
2024-04-29,POWER,6.55,7.286380576968104
2024-04-29,POWER,6.55,7.286380576968104
2024-04-29,POWER,4.5,6.502483821743218
2024-04-29,POWER,2.74,1.2782042196311172
2024-04-30,POWER,1.27,3.2722831909788854
2024-04-30,POWER,0.18,3.327415958428583
2024-04-30,POWER,2.15,5.900224906834314
2024-04-30,POWER,1.89,3.9628929756217537
2024-04-30,POWER,1.89,3.9628929756217537
2024-04-30,POWER,2.06,2.1517358907936988
2024-04-30,POWER,6.68,7.6637164188055396
2024-04-30,POWER,4.22,1.9671078256970556
2024-04-30,POWER,6.26,5.2940943938186455
2024-04-30,POWER,7.3,7.555435856849297
2024-04-30,POWER,7.3,7.555435856849297
2024-04-30,POWER,5.36,6.854913301672562
2024-04-30,POWER,3.92,1.5624122128005509
2025-01-01,POWER,1.99,1.8893923967645068
2025-01-01,POWER,2.73,1.6104674673511412
2025-01-01,POWER,4.18,3.995928257311213
2025-01-01,POWER,1.35,2.287874158906305
2025-01-01,POWER,1.35,2.287874158906305
2025-01-01,POWER,3.31,0.4422378573295217
2025-01-01,POWER,7.5,5.8437314983144075
2025-01-01,POWER,4.49,0.4703228851082586
2025-01-01,POWER,6.85,3.575401235016617
2025-01-01,POWER,8.1,6.053960669750151
2025-01-01,POWER,8.1,6.053960669750151
2025-01-01,POWER,6.33,5.451154844523741
2025-01-01,POWER,4.58,-0.062015797703582044
2025-01-02,POWER,1.83,1.7752168786868816
2025-01-02,POWER,2.51,1.7229298489259213
2025-01-02,POWER,4.4,4.206182557748226
2025-01-02,POWER,2.59,2.287259623204846
2025-01-02,POWER,2.59,2.287259623204846
2025-01-02,POWER,3.33,0.6817638643179508
2025-01-02,POWER,6.97,6.158298154665151
2025-01-02,POWER,4.03,0.7689004433088319
2025-01-02,POWER,5.85,3.844807299499391
2025-01-02,POWER,7.56,6.196147138540806
2025-01-02,POWER,7.56,6.196147138540806
2025-01-02,POWER,5.1,5.420253653143231
2025-01-02,POWER,3.96,0.12919883826143388
2025-01-03,POWER,0.2,1.7679960153136653
2025-01-03,POWER,2.67,1.7056787170771575
2025-01-03,POWER,2.34,4.3883097333016154
2025-01-03,POWER,0.2,2.0847172734045
2025-01-03,POWER,0.2,2.0847172734045
2025-01-03,POWER,2.33,0.900011544079935
2025-01-03,POWER,4.91,6.03973106458615
2025-01-03,POWER,3.07,0.7390468069679689
2025-01-03,POWER,4.63,3.600804182766309
2025-01-03,POWER,7.36,6.100876658448445
2025-01-03,POWER,7.36,6.100876658448445
2025-01-03,POWER,5.47,5.3154035719083845
2025-01-03,POWER,3.24,0.061744361198954004
2025-01-04,POWER,2.43,1.801720420059217
2025-01-04,POWER,1.69,1.6846709600393588
2025-01-04,POWER,2.76,4.33093658618967
2025-01-04,POWER,2.49,2.4472093792621297
2025-01-04,POWER,2.49,2.4472093792621297
2025-01-04,POWER,2.3,0.8469408505852127
2025-01-04,POWER,3.83,6.348292319445568
2025-01-04,POWER,2.55,0.5960169220135797
2025-01-04,POWER,5.78,3.678999597148224
2025-01-04,POWER,6.92,6.258775309717441
2025-01-04,POWER,6.92,6.258775309717441
2025-01-04,POWER,4.77,5.509376981183429
2025-01-04,POWER,3.19,-0.02488490791176513
2025-01-05,POWER,0.62,1.6690793229122405
2025-01-05,POWER,1.29,1.4800187168553796
2025-01-05,POWER,1.62,4.176774005503265
2025-01-05,POWER,1.75,2.3450090652642683
2025-01-05,POWER,1.75,2.3450090652642683
2025-01-05,POWER,2.04,0.40529316503367896
2025-01-05,POWER,3.06,5.8822059788002345
2025-01-05,POWER,1.68,0.6374195953968012
2025-01-05,POWER,2.44,3.4952937008404166
2025-01-05,POWER,3.37,6.261357978198468
2025-01-05,POWER,3.37,6.261357978198468
2025-01-05,POWER,2.76,5.381691338039352
2025-01-05,POWER,1.16,0.13355164763018212
2025-01-06,POWER,1.46,1.551491300033518
2025-01-06,POWER,1.95,1.6172666663730213
2025-01-06,POWER,3.31,4.561882889551253
2025-01-06,POWER,2.67,2.5668621826165245
2025-01-06,POWER,2.67,2.5668621826165245
2025-01-06,POWER,2.68,0.6433338491223399
2025-01-06,POWER,6.95,6.102434537449421
2025-01-06,POWER,1.5,0.8232011458862627
2025-01-06,POWER,5.76,3.69395110902108
2025-01-06,POWER,7.36,6.1319097391891235
2025-01-06,POWER,7.36,6.1319097391891235
2025-01-06,POWER,4.43,5.346760469775269
2025-01-06,POWER,2.11,0.20986124097524408
2025-01-07,POWER,1.5,1.6069375214185286
2025-01-07,POWER,1.26,1.52750033091966
2025-01-07,POWER,2.93,4.004810131136605
2025-01-07,POWER,2.19,2.319181421895038
2025-01-07,POWER,2.19,2.319181421895038
2025-01-07,POWER,0.23,0.5748679511975554
2025-01-07,POWER,5.7,5.8919397436460015
2025-01-07,POWER,0.35,0.537823330898911
2025-01-07,POWER,3.35,3.571821093388327
2025-01-07,POWER,6.09,6.027481170542672
2025-01-07,POWER,6.09,6.027481170542672
2025-01-07,POWER,6.28,5.2851985891408155
2025-01-07,POWER,1.06,0.06936037619556465
2025-01-08,POWER,0.35,1.5245388633641666
2025-01-08,POWER,1.91,1.223178436011981
2025-01-08,POWER,4.03,3.595305264677874
2025-01-08,POWER,1.74,2.220591457006146
2025-01-08,POWER,1.74,2.220591457006146
2025-01-08,POWER,0.79,-0.06832658030188864
2025-01-08,POWER,5.47,5.350925079203336
2025-01-08,POWER,1.39,0.021909026135610375
2025-01-08,POWER,4.01,2.7567953881695
2025-01-08,POWER,4.15,5.9992637618272635
2025-01-08,POWER,4.15,5.9992637618272635
2025-01-08,POWER,3.19,5.276248281220984
2025-01-08,POWER,0.94,-0.8112502430724854
2025-01-09,POWER,1.48,1.5075081471140013
2025-01-09,POWER,0.8,1.1746866549586918
2025-01-09,POWER,3.08,3.5742717865524405
2025-01-09,POWER,1.83,2.064394581097119
2025-01-09,POWER,1.83,2.064394581097119
2025-01-09,POWER,-0.6,-0.018629064768505735
2025-01-09,POWER,5.5,5.334042778224397
2025-01-09,POWER,-0.88,-0.02700697201284352
2025-01-09,POWER,3.54,2.7641092562246947
2025-01-09,POWER,6.27,5.653955261649674
2025-01-09,POWER,6.27,5.653955261649674
2025-01-09,POWER,2.92,5.283697415526971
2025-01-09,POWER,0.06,-0.4185777844626963
2025-01-10,POWER,2.19,1.642170121563405
2025-01-10,POWER,1.19,1.4976667997634685
2025-01-10,POWER,2.93,3.845219929568256
2025-01-10,POWER,3.31,2.1796507639540375
2025-01-10,POWER,3.31,2.1796507639540375
2025-01-10,POWER,0.3,0.22942095064831536
2025-01-10,POWER,6.27,5.656667170585781
2025-01-10,POWER,-0.84,0.19873810632896874
2025-01-10,POWER,3.77,3.0534840152033302
2025-01-10,POWER,5.2,5.7256417720831525
2025-01-10,POWER,5.2,5.7256417720831525
2025-01-10,POWER,2.26,5.4369911071203125
2025-01-10,POWER,0.37,-0.590873570362539
2025-01-11,POWER,2.11,1.8076762274197966
2025-01-11,POWER,1.9,1.6789110730054557
2025-01-11,POWER,6.07,4.03365266493594
2025-01-11,POWER,2.95,2.3750016680792267
2025-01-11,POWER,2.95,2.3750016680792267
2025-01-11,POWER,4.49,0.3199252886680173
2025-01-11,POWER,7.89,5.9101460064135685
2025-01-11,POWER,2.7,0.21893911079074588
2025-01-11,POWER,6.06,3.3498010212392493
2025-01-11,POWER,5.13,6.104820918247366
2025-01-11,POWER,5.13,6.104820918247366
2025-01-11,POWER,3.54,5.424540593959441
2025-01-11,POWER,2.27,-0.2702088942143304
2025-01-12,POWER,0.94,1.7492886387312696
2025-01-12,POWER,0.32,1.6150347059382821
2025-01-12,POWER,1.51,3.9960837503209166
2025-01-12,POWER,1.55,2.1891915089350076
2025-01-12,POWER,1.55,2.1891915089350076
2025-01-12,POWER,0.36,0.35169488863034537
2025-01-12,POWER,6.5,5.867694625962459
2025-01-12,POWER,-0.5,0.5251646259294942
2025-01-12,POWER,4.24,3.1428581650949186
2025-01-12,POWER,4.38,6.0398019440669355
2025-01-12,POWER,4.38,6.0398019440669355
2025-01-12,POWER,3.58,5.197712649858181
2025-01-12,POWER,-1.02,-0.5809687674181204
2025-01-13,POWER,0.87,1.3258294874289192
2025-01-13,POWER,0.81,0.9793075629534036
2025-01-13,POWER,2.81,3.3547137959732267
2025-01-13,POWER,1.41,1.820843185979099
2025-01-13,POWER,1.41,1.820843185979099
2025-01-13,POWER,-2.32,-0.16369233958560758
2025-01-13,POWER,3.37,5.408617580272087
2025-01-13,POWER,-3.47,0.07921942247982595
2025-01-13,POWER,0.7,2.8388962952910206
2025-01-13,POWER,5.75,4.762443793155712
2025-01-13,POWER,5.75,4.762443793155712
2025-01-13,POWER,-0.66,4.329240517858775
2025-01-13,POWER,-4.1,-0.5350122917532855
2025-01-14,POWER,0.35,1.2469673005287
2025-01-14,POWER,-2.09,0.8029593683235431
2025-01-14,POWER,-0.33,3.444802300423256
2025-01-14,POWER,0.45,1.5738617311966714
2025-01-14,POWER,0.45,1.5738617311966714
2025-01-14,POWER,-3.66,-0.008801217765319677
2025-01-14,POWER,0.96,5.427929247966228
2025-01-14,POWER,-4.5,0.22643289839349665
2025-01-14,POWER,-1.14,2.8422887749730137
2025-01-14,POWER,4.32,4.512141879380932
2025-01-14,POWER,4.32,4.512141879380932
2025-01-14,POWER,-1.74,4.231478134858616
2025-01-14,POWER,-5.33,-0.5279246546735283
2025-01-15,POWER,0.6,1.1995074480219803
2025-01-15,POWER,-3.26,0.9232962181619444
2025-01-15,POWER,-1.32,3.5102777074308897
2025-01-15,POWER,-0.51,2.116401855460223
2025-01-15,POWER,-0.51,2.116401855460223
2025-01-15,POWER,-5.1,-0.2776477429708023
2025-01-15,POWER,0.88,5.513801515751478
2025-01-15,POWER,-4.92,0.06363815837949524
2025-01-15,POWER,-1.05,2.8395285905804744
2025-01-15,POWER,5.71,4.92349730045212
2025-01-15,POWER,5.71,4.92349730045212
2025-01-15,POWER,-1.09,4.605474947003618
2025-01-15,POWER,-4.86,-0.8700638828952592
2025-01-16,POWER,0.96,1.6230931836142883
2025-01-16,POWER,2.19,1.6587115381211939
2025-01-16,POWER,2.67,4.055800250589775
2025-01-16,POWER,3.16,2.586338788307763
2025-01-16,POWER,3.16,2.586338788307763
2025-01-16,POWER,-1.31,0.10621687583138792
2025-01-16,POWER,7.24,5.986632577944049
2025-01-16,POWER,-2.41,0.20935132915532112
2025-01-16,POWER,5.84,3.5730875840680967
2025-01-16,POWER,6.3,6.165836095326495
2025-01-16,POWER,6.3,6.165836095326495
2025-01-16,POWER,3.6,5.465948192018756
2025-01-16,POWER,0.55,-0.2732767500989606
2025-01-17,POWER,0.41,1.8881505888350534
2025-01-17,POWER,1.22,1.832129603581793
2025-01-17,POWER,2.89,4.4404036379429375
2025-01-17,POWER,0.77,2.505599998387836
2025-01-17,POWER,0.77,2.505599998387836
2025-01-17,POWER,1.76,0.9159918352448781
2025-01-17,POWER,4.84,6.375227629412523
2025-01-17,POWER,0.54,0.9284882232841662
2025-01-17,POWER,4.49,3.820013769554497
2025-01-17,POWER,4.37,6.148590438003618
2025-01-17,POWER,4.37,6.148590438003618
2025-01-17,POWER,1.8,5.297632106757944
2025-01-17,POWER,0.78,0.20003344218480298
2025-01-18,POWER,1.47,1.935871218877274
2025-01-18,POWER,1.19,1.8920605351631208
2025-01-18,POWER,2.43,4.520371550080562
2025-01-18,POWER,0.26,2.4436731813391175
2025-01-18,POWER,0.26,2.4436731813391175
2025-01-18,POWER,1.21,1.0200452539967557
2025-01-18,POWER,4.06,6.406870653943187
2025-01-18,POWER,1.43,0.7723000074275739
2025-01-18,POWER,4.39,3.8190356490781965
2025-01-18,POWER,5.69,6.3234149592093996
2025-01-18,POWER,5.69,6.3234149592093996
2025-01-18,POWER,3.56,5.404474553020846
2025-01-18,POWER,2.1,0.261141858434842
2025-01-19,POWER,0.97,1.8760856729671298
2025-01-19,POWER,0.4,1.666355469120097
2025-01-19,POWER,1.12,4.365365350535526
2025-01-19,POWER,-0.44,2.3285804951892533
2025-01-19,POWER,-0.44,2.3285804951892533
2025-01-19,POWER,2.31,0.8090043005286804
2025-01-19,POWER,5.84,6.054302814791515
2025-01-19,POWER,2.13,0.9899870268508564
2025-01-19,POWER,4.46,3.7186197125765426
2025-01-19,POWER,5.81,6.161163748826168
2025-01-19,POWER,5.81,6.161163748826168
2025-01-19,POWER,3.56,5.584698737045844
2025-01-19,POWER,2.28,0.3499368385965298
2025-01-20,POWER,1.8,1.796668339261064
2025-01-20,POWER,2.38,1.6501851948457757
2025-01-20,POWER,3.25,4.328057958212174
2025-01-20,POWER,1.85,2.4137688429999793
2025-01-20,POWER,1.85,2.4137688429999793
2025-01-20,POWER,2.45,0.7950846121999022
2025-01-20,POWER,6.0,6.098919555042357
2025-01-20,POWER,2.39,0.6599882942504536
2025-01-20,POWER,5.36,3.7085156631955556
2025-01-20,POWER,6.03,6.156472794206553
2025-01-20,POWER,6.03,6.156472794206553
2025-01-20,POWER,4.53,5.467000190093495
2025-01-20,POWER,2.88,0.08960903489457589
2025-01-21,POWER,0.1,1.9029864292349372
2025-01-21,POWER,0.66,1.8048324456509819
2025-01-21,POWER,2.09,4.456891650248823
2025-01-21,POWER,0.14,2.523829395696366
2025-01-21,POWER,0.14,2.523829395696366
2025-01-21,POWER,2.4,0.6828940535822084
2025-01-21,POWER,5.7,5.988144365843544
2025-01-21,POWER,2.72,0.6960177194191188
2025-01-21,POWER,4.67,3.5948033579863687
2025-01-21,POWER,5.56,6.043198928528977
2025-01-21,POWER,5.56,6.043198928528977
2025-01-21,POWER,3.49,5.463833053789468
2025-01-21,POWER,2.27,0.15626916396823798
2025-01-22,POWER,2.03,1.9889832722322078
2025-01-22,POWER,1.42,1.857858326927365
2025-01-22,POWER,2.41,4.672412712766782
2025-01-22,POWER,0.71,2.614813361530606
2025-01-22,POWER,0.71,2.614813361530606
2025-01-22,POWER,3.03,0.843054841255837
2025-01-22,POWER,6.28,6.35094547739642
2025-01-22,POWER,1.73,0.6862040881578507
2025-01-22,POWER,6.09,3.814167318613169
2025-01-22,POWER,7.35,6.21441741243016
2025-01-22,POWER,7.35,6.21441741243016
2025-01-22,POWER,4.56,5.57438824097832
2025-01-22,POWER,3.34,0.26396405094763487
2025-01-23,POWER,1.48,1.8585329258195225
2025-01-23,POWER,1.45,1.7811739689560955
2025-01-23,POWER,2.6,4.5006783149006235
2025-01-23,POWER,1.45,2.508623426442081
2025-01-23,POWER,1.45,2.508623426442081
2025-01-23,POWER,2.81,0.9749000820316603
2025-01-23,POWER,5.65,6.350226439003652
