date,station,tmin_true,tmin_pred
2025-01-23,POWER,1.89,0.9512670540898898
2025-01-23,POWER,3.06,4.06862519640314
2025-01-23,POWER,6.4,6.281546469043377
2025-01-23,POWER,6.4,6.281546469043377
2025-01-23,POWER,4.91,5.717391835088565
2025-01-23,POWER,1.42,0.3539695587994277
2025-01-24,POWER,1.28,1.7691071002361416
2025-01-24,POWER,0.93,1.7107342304945694
2025-01-24,POWER,1.14,4.50852928344575
2025-01-24,POWER,1.19,2.494822562908322
2025-01-24,POWER,1.19,2.494822562908322
2025-01-24,POWER,1.48,0.7098242359695004
2025-01-24,POWER,5.12,6.2878430629250595
2025-01-24,POWER,2.24,0.6230902985881351
2025-01-24,POWER,5.12,3.8814221235064554
2025-01-24,POWER,6.19,6.217144568249053
2025-01-24,POWER,6.19,6.217144568249053
2025-01-24,POWER,3.37,5.598151738389336
2025-01-24,POWER,3.05,0.1788751143846296
2025-01-25,POWER,1.52,1.7555681282677758
2025-01-25,POWER,-0.8,1.6469276737502982
2025-01-25,POWER,2.0,4.330692311131963
2025-01-25,POWER,0.66,2.365809197077976
2025-01-25,POWER,0.66,2.365809197077976
2025-01-25,POWER,1.19,0.6514673890947087
2025-01-25,POWER,5.08,6.0704397575083995
2025-01-25,POWER,2.93,0.6099418841634959
2025-01-25,POWER,5.35,3.7289559980262514
2025-01-25,POWER,6.87,6.091907188758178
2025-01-25,POWER,6.87,6.091907188758178
2025-01-25,POWER,5.12,5.51350223301879
2025-01-25,POWER,3.47,0.1397692735955888
2025-01-26,POWER,1.12,1.667944292951055
2025-01-26,POWER,3.1,1.6678519979512965
2025-01-26,POWER,4.69,4.195045621530167
2025-01-26,POWER,3.59,2.279261062296754
2025-01-26,POWER,3.59,2.279261062296754
2025-01-26,POWER,3.94,0.4831771345441905
2025-01-26,POWER,7.38,5.978505371696692
2025-01-26,POWER,4.52,0.4813878017439874
2025-01-26,POWER,5.99,3.559279780856759
2025-01-26,POWER,6.95,6.027093489299589
2025-01-26,POWER,6.95,6.027093489299589
2025-01-26,POWER,5.01,5.453543654276433
2025-01-26,POWER,3.4,-0.034326874881255055
2025-01-27,POWER,0.8,1.4465557980371446
2025-01-27,POWER,1.75,1.4827071656744195
2025-01-27,POWER,3.39,4.264139593932152
2025-01-27,POWER,2.57,2.1493998713500346
2025-01-27,POWER,2.57,2.1493998713500346
2025-01-27,POWER,3.28,0.517653150339393
2025-01-27,POWER,6.59,6.049937131223054
2025-01-27,POWER,3.43,0.4917480228985853
2025-01-27,POWER,5.62,3.5872829010606475
2025-01-27,POWER,6.78,5.882561668326519
2025-01-27,POWER,6.78,5.882561668326519
2025-01-27,POWER,4.98,5.2398842784670165
2025-01-27,POWER,3.09,-0.0956846708220097
2025-01-28,POWER,-0.78,1.3187048089995805
2025-01-28,POWER,0.27,1.3720718796756148
2025-01-28,POWER,0.97,4.090051982245592
2025-01-28,POWER,1.22,1.999061011841461
2025-01-28,POWER,1.22,1.999061011841461
2025-01-28,POWER,2.58,0.41425246281796785
2025-01-28,POWER,4.21,5.7709408328684715
2025-01-28,POWER,3.05,0.39791032499510137
2025-01-28,POWER,4.87,3.4613424379815902
2025-01-28,POWER,6.4,5.841387246802547
2025-01-28,POWER,6.4,5.841387246802547
2025-01-28,POWER,4.77,5.205820033852138
2025-01-28,POWER,3.18,-0.18140859565898154
2025-01-29,POWER,0.24,1.2411163423418716
2025-01-29,POWER,-0.29,1.3924785725121875
2025-01-29,POWER,2.19,4.082678812673197
2025-01-29,POWER,0.03,1.9335643800213254
2025-01-29,POWER,0.03,1.9335643800213254
2025-01-29,POWER,1.24,0.2800967892594671
2025-01-29,POWER,5.45,5.730599736722597
2025-01-29,POWER,3.18,0.24951483150987652
2025-01-29,POWER,5.85,3.327210669250896
2025-01-29,POWER,6.38,5.709697428344609
2025-01-29,POWER,6.38,5.709697428344609
2025-01-29,POWER,3.27,5.199847221208407
2025-01-29,POWER,3.71,-0.19448703645972834
2025-01-30,POWER,0.9,1.2327557928179895
2025-01-30,POWER,1.37,1.3385060310855867
2025-01-30,POWER,3.69,3.9217296200970417
2025-01-30,POWER,3.14,2.1022207431345774
2025-01-30,POWER,3.14,2.1022207431345774
2025-01-30,POWER,3.41,0.2514211966914827
2025-01-30,POWER,6.83,5.861146219148477
2025-01-30,POWER,4.17,0.2955604582378283
2025-01-30,POWER,6.07,3.4499811748376343
2025-01-30,POWER,7.04,5.793256448940326
2025-01-30,POWER,7.04,5.793256448940326
2025-01-30,POWER,4.35,5.001905688194727
2025-01-30,POWER,3.62,-0.24866827616129142
2025-01-31,POWER,1.81,1.0668795346325324
2025-01-31,POWER,0.4,1.1655491227997723
2025-01-31,POWER,1.87,3.7709251785226807
2025-01-31,POWER,1.59,1.8825314771553159
2025-01-31,POWER,1.59,1.8825314771553159
2025-01-31,POWER,2.25,0.07451292586728947
2025-01-31,POWER,5.32,5.5020750123895645
2025-01-31,POWER,2.89,0.0634660632446136
2025-01-31,POWER,5.32,3.1032087859868542
2025-01-31,POWER,6.39,5.535260145341508
2025-01-31,POWER,6.39,5.535260145341508
2025-01-31,POWER,4.0,4.903533147410593
2025-01-31,POWER,2.7,-0.36915266558645676
2025-02-01,POWER,1.2,0.8312376883369491
2025-02-01,POWER,0.63,1.0649191154022681
2025-02-01,POWER,3.35,3.67422601932041
2025-02-01,POWER,1.5,1.6438712949011542
2025-02-01,POWER,1.5,1.6438712949011542
2025-02-01,POWER,-1.29,-0.3524671308816449
2025-02-01,POWER,5.5,5.2811688179922065
2025-02-01,POWER,-2.04,-0.24682648023104922
2025-02-01,POWER,2.15,2.701148645417861
2025-02-01,POWER,6.21,4.767649927060379
2025-02-01,POWER,6.21,4.767649927060379
2025-02-01,POWER,2.62,4.262338563471715
2025-02-01,POWER,-1.91,-1.0380494076462048
2025-02-02,POWER,0.53,0.810467937441322
2025-02-02,POWER,-0.94,0.9780007546124138
2025-02-02,POWER,-0.03,3.337284341310744
2025-02-02,POWER,0.51,1.5491104428457556
2025-02-02,POWER,0.51,1.5491104428457556
2025-02-02,POWER,-3.46,-0.2663278549528498
2025-02-02,POWER,1.4,5.149527624592293
2025-02-02,POWER,-3.68,-0.3519436228988976
2025-02-02,POWER,-0.21,2.2406015310171497
2025-02-02,POWER,6.04,4.233949945488762
2025-02-02,POWER,6.04,4.233949945488762
2025-02-02,POWER,-1.22,3.933948492107215
2025-02-02,POWER,-3.84,-1.6605314462019245
2025-02-03,POWER,1.69,1.1219592581021003
2025-02-03,POWER,-0.03,0.9840114688462913
2025-02-03,POWER,0.58,3.452903246209288
2025-02-03,POWER,1.79,1.637335143905827
2025-02-03,POWER,1.79,1.637335143905827
2025-02-03,POWER,-2.43,-0.43776275475900966
2025-02-03,POWER,2.94,5.141785246763226
2025-02-03,POWER,-2.91,-0.4936749387640968
2025-02-03,POWER,1.1,2.393841802253861
2025-02-03,POWER,6.06,4.558802800976637
2025-02-03,POWER,6.06,4.558802800976637
2025-02-03,POWER,1.0,4.369642990290124
2025-02-03,POWER,-2.75,-1.7155976619538986
2025-02-04,POWER,0.87,1.0954061571800993
2025-02-04,POWER,0.56,1.047401278242932
2025-02-04,POWER,1.78,3.763018883192279
2025-02-04,POWER,2.0,1.7983919665190844
2025-02-04,POWER,2.0,1.7983919665190844
2025-02-04,POWER,-0.36,-0.2743127040896519
2025-02-04,POWER,4.05,5.422411347970376
2025-02-04,POWER,-1.54,-0.30752671832476103
2025-02-04,POWER,2.64,2.5592898588284507
2025-02-04,POWER,5.18,5.1261979906895085
2025-02-04,POWER,5.18,5.1261979906895085
2025-02-04,POWER,2.44,4.481704058388491
2025-02-04,POWER,-0.81,-1.2631514741135679
2025-02-05,POWER,0.47,0.6496145296206982
2025-02-05,POWER,-0.48,0.6861552298177565
2025-02-05,POWER,-0.57,2.9972445731425865
2025-02-05,POWER,0.71,1.0944547265156102
2025-02-05,POWER,0.71,1.0944547265156102
2025-02-05,POWER,-4.23,-0.9456192323908131
2025-02-05,POWER,0.98,4.783771177052094
2025-02-05,POWER,-3.75,-1.1726307087650731
2025-02-05,POWER,-1.0,1.771929242984582
2025-02-05,POWER,6.13,3.7542162029144475
2025-02-05,POWER,6.13,3.7542162029144475
2025-02-05,POWER,2.38,3.585026071097799
2025-02-05,POWER,-5.25,-2.2969274210921236
2025-02-06,POWER,3.28,0.7839006894169875
2025-02-06,POWER,1.92,0.7265828469860243
2025-02-06,POWER,0.21,3.019073509452066
2025-02-06,POWER,1.24,1.3222477362568854
2025-02-06,POWER,1.24,1.3222477362568854
2025-02-06,POWER,-1.04,-1.1651365998944754
2025-02-06,POWER,4.28,4.48059831481705
2025-02-06,POWER,-0.89,-1.3372789503071205
2025-02-06,POWER,2.21,1.9032273623773022
2025-02-06,POWER,8.04,4.78504207900814
2025-02-06,POWER,8.04,4.78504207900814
2025-02-06,POWER,3.72,4.266098748812692
2025-02-06,POWER,-0.84,-2.305154066381815
2025-02-07,POWER,2.06,1.0223631629909133
2025-02-07,POWER,1.98,1.1119485744452067
2025-02-07,POWER,1.36,3.618479191136951
2025-02-07,POWER,1.6,1.610995844376687
2025-02-07,POWER,1.6,1.610995844376687
2025-02-07,POWER,-0.78,-0.8456987561508008
2025-02-07,POWER,4.16,4.945270660131498
2025-02-07,POWER,-0.43,-1.2011725696101738
2025-02-07,POWER,5.32,2.622900080052226
2025-02-07,POWER,8.67,5.0162738980166335
2025-02-07,POWER,8.67,5.0162738980166335
2025-02-07,POWER,4.6,4.630224147323444
2025-02-07,POWER,1.3,-1.193358905183477
2025-02-08,POWER,3.22,0.880475969145049
2025-02-08,POWER,1.12,1.0147167462366247
2025-02-08,POWER,2.07,3.609035141014223
2025-02-08,POWER,1.65,1.655214924196507
2025-02-08,POWER,1.65,1.655214924196507
2025-02-08,POWER,-0.15,-0.10717333456525865
2025-02-08,POWER,4.13,5.33021980380699
2025-02-08,POWER,0.51,-0.16458791163478628
2025-02-08,POWER,4.48,2.4862821233719945
2025-02-08,POWER,8.87,5.039660011681527
2025-02-08,POWER,8.87,5.039660011681527
2025-02-08,POWER,5.26,4.726904841947307
2025-02-08,POWER,2.04,-1.1192744732750446
2025-02-09,POWER,2.25,0.9454967542848484
2025-02-09,POWER,1.83,0.9885225768764254
2025-02-09,POWER,2.43,3.6937080419433856
2025-02-09,POWER,2.98,1.5656798218656776
2025-02-09,POWER,2.98,1.5656798218656776
2025-02-09,POWER,1.56,0.00471135247947814
2025-02-09,POWER,7.23,5.370512809329276
2025-02-09,POWER,0.64,0.01398756875329949
2025-02-09,POWER,6.49,2.9921783543745697
2025-02-09,POWER,8.11,5.263003173078228
2025-02-09,POWER,8.11,5.263003173078228
2025-02-09,POWER,6.37,4.781350290972219
2025-02-09,POWER,1.01,-0.9023786436395081
2025-02-10,POWER,0.28,0.32931178408625067
2025-02-10,POWER,0.52,0.6899748248794491
2025-02-10,POWER,0.75,3.42196251275325
2025-02-10,POWER,0.46,1.190322599632327
2025-02-10,POWER,0.46,1.190322599632327
2025-02-10,POWER,0.71,-0.3013425777618801
2025-02-10,POWER,3.48,5.179231257627735
2025-02-10,POWER,1.16,-0.22625355374515993
2025-02-10,POWER,4.69,2.680200308112496
2025-02-10,POWER,6.94,4.928308852715508
2025-02-10,POWER,6.94,4.928308852715508
2025-02-10,POWER,4.38,4.453047892399996
2025-02-10,POWER,2.15,-0.8438666890913745
2025-02-11,POWER,0.25,0.21634637919767108
2025-02-11,POWER,-0.89,0.476534314923183
2025-02-11,POWER,0.17,3.1291062439804977
2025-02-11,POWER,-1.17,1.0488672266328338
2025-02-11,POWER,-1.17,1.0488672266328338
2025-02-11,POWER,0.54,-0.5106584675328806
2025-02-11,POWER,2.74,4.902184321828317
2025-02-11,POWER,0.27,-0.31446102498824574
2025-02-11,POWER,2.91,2.4945510763259606
2025-02-11,POWER,6.05,4.636511606176418
2025-02-11,POWER,6.05,4.636511606176418
2025-02-11,POWER,1.83,4.194506377553062
2025-02-11,POWER,0.41,-1.1230167312170223
2025-02-12,POWER,2.5,0.3691284492479705
2025-02-12,POWER,1.86,0.37598672141032285
2025-02-12,POWER,3.46,2.8905573255009935
2025-02-12,POWER,1.74,0.9489094568815476
2025-02-12,POWER,1.74,0.9489094568815476
2025-02-12,POWER,-0.24,-0.688547469035983
2025-02-12,POWER,4.24,4.6806399197765085
2025-02-12,POWER,-1.38,-0.4513495342780012
2025-02-12,POWER,1.21,2.2553725976685066
2025-02-12,POWER,5.1,4.480507734314848
2025-02-12,POWER,5.1,4.480507734314848
2025-02-12,POWER,1.33,4.141862418380557
2025-02-12,POWER,-4.0,-1.2986350546455203
2025-02-13,POWER,2.09,0.10656883446117744
2025-02-13,POWER,1.32,0.20959482006040558
2025-02-13,POWER,2.5,2.6731484615091747
2025-02-13,POWER,1.97,0.9562397887863373
2025-02-13,POWER,1.97,0.9562397887863373
2025-02-13,POWER,-2.64,-1.0848909770124184
2025-02-13,POWER,1.82,4.611040305502737
2025-02-13,POWER,-4.69,-1.157402124038729
2025-02-13,POWER,-1.1,1.77133021602889
2025-02-13,POWER,4.68,3.8481292652019223
2025-02-13,POWER,4.68,3.8481292652019223
2025-02-13,POWER,2.16,3.610096261827409
2025-02-13,POWER,-5.23,-2.2690480151726753
2025-02-14,POWER,0.15,0.2035634340686555
2025-02-14,POWER,0.17,-0.24205677180183466
2025-02-14,POWER,-1.27,1.8544010784404097
2025-02-14,POWER,-0.79,0.5965149189308884
2025-02-14,POWER,-0.79,0.5965149189308884
2025-02-14,POWER,-5.55,-2.0545742686642625
2025-02-14,POWER,-0.59,3.76015913718949
2025-02-14,POWER,-5.2,-2.2747567507037645
2025-02-14,POWER,-2.52,0.6971746206801858
2025-02-14,POWER,5.08,2.912445255017146
2025-02-14,POWER,5.08,2.912445255017146
2025-02-14,POWER,-0.35,2.8997573669582692
2025-02-14,POWER,-5.22,-3.2081503029100253
2025-02-15,POWER,2.65,0.24889360464864144
2025-02-15,POWER,-0.15,0.13237315043407288
2025-02-15,POWER,-1.25,2.2562209056727807
2025-02-15,POWER,-0.83,0.49735745455214253
2025-02-15,POWER,-0.83,0.49735745455214253
2025-02-15,POWER,-3.54,-1.8937131772077844
2025-02-15,POWER,1.56,3.5722467163428813
2025-02-15,POWER,-3.54,-2.0636033018638167
2025-02-15,POWER,-0.8,0.8279100685487653
2025-02-15,POWER,6.83,3.297735629633877
2025-02-15,POWER,6.83,3.297735629633877
2025-02-15,POWER,1.83,3.202523675214589
2025-02-15,POWER,-2.91,-3.2436319022275986
2025-02-16,POWER,0.92,0.08374580829593149
2025-02-16,POWER,0.58,0.049176012573596384
2025-02-16,POWER,0.36,2.5557841054995585
2025-02-16,POWER,-0.18,0.8301143767303385
2025-02-16,POWER,-0.18,0.8301143767303385
2025-02-16,POWER,-2.45,-1.739329782682061
2025-02-16,POWER,2.63,4.130716009979243
2025-02-16,POWER,-2.96,-1.8434273761302808
2025-02-16,POWER,0.52,1.3977366052369073
2025-02-16,POWER,6.44,3.8359381770671783
2025-02-16,POWER,6.44,3.8359381770671783
2025-02-16,POWER,0.02,3.0500857245842403
2025-02-16,POWER,-3.37,-3.020578990169608
2025-02-17,POWER,1.04,0.24811565313690687
2025-02-17,POWER,0.99,0.1959834265932243
2025-02-17,POWER,3.38,2.6755020775390834
2025-02-17,POWER,3.29,0.8434638147812897
2025-02-17,POWER,3.29,0.8434638147812897
2025-02-17,POWER,2.03,-1.1366679197078293
2025-02-17,POWER,5.56,4.44480267070642
2025-02-17,POWER,0.77,-1.317951925184392
2025-02-17,POWER,6.0,1.859405596192182
2025-02-17,POWER,7.7,4.27709973201071
2025-02-17,POWER,7.7,4.27709973201071
2025-02-17,POWER,5.19,3.7751160168198092
2025-02-17,POWER,1.84,-1.6248362412959663
2025-02-18,POWER,0.76,0.16936706881335886
2025-02-18,POWER,2.64,0.292146817860882
2025-02-18,POWER,3.69,2.952733643690313
2025-02-18,POWER,4.23,0.9897876267774626
2025-02-18,POWER,4.23,0.9897876267774626
2025-02-18,POWER,0.55,-0.9814592621439194
2025-02-18,POWER,7.47,4.623588983663824
2025-02-18,POWER,0.28,-1.1121007324644037
2025-02-18,POWER,6.12,2.092244100788314
2025-02-18,POWER,7.71,4.644207403045157
2025-02-18,POWER,7.71,4.644207403045157
2025-02-18,POWER,4.26,4.10091363786969
2025-02-18,POWER,0.61,-1.7077651610617777
2025-02-19,POWER,1.07,0.094859784707126
2025-02-19,POWER,0.84,0.16124067172330386
2025-02-19,POWER,1.23,2.834298294252443
2025-02-19,POWER,1.33,0.750487873020713
2025-02-19,POWER,1.33,0.750487873020713
2025-02-19,POWER,0.45,-1.3113747300737666
2025-02-19,POWER,5.7,4.427783204685214
2025-02-19,POWER,-0.8,-1.2476541953627638
2025-02-19,POWER,4.82,1.7327290421503743
2025-02-19,POWER,7.21,4.188186186213517
2025-02-19,POWER,7.21,4.188186186213517
2025-02-19,POWER,3.99,3.604083458911155
2025-02-19,POWER,-1.37,-2.218982384746134
2025-02-20,POWER,2.27,-0.03841811142800638
2025-02-20,POWER,1.67,-0.02410038210571389
2025-02-20,POWER,2.49,2.7036459106953887
2025-02-20,POWER,2.03,0.6521530865974828
2025-02-20,POWER,2.03,0.6521530865974828
2025-02-20,POWER,2.94,-1.115037704265962
2025-02-20,POWER,6.47,4.467998005987162
2025-02-20,POWER,2.78,-0.9233111011716358
2025-02-20,POWER,5.91,1.8947146651822915
2025-02-20,POWER,7.01,4.243867716494363
2025-02-20,POWER,7.01,4.243867716494363
2025-02-20,POWER,4.2,3.7014663573476265
2025-02-20,POWER,0.98,-1.9631189617231481
2025-02-21,POWER,0.51,-0.0843403003589829
2025-02-21,POWER,-0.95,-0.006641412929890953
2025-02-21,POWER,0.59,2.632162850632925
2025-02-21,POWER,-1.88,0.5801579274869261
2025-02-21,POWER,-1.88,0.5801579274869261
2025-02-21,POWER,2.06,-1.0430805919646866
2025-02-21,POWER,5.67,4.396879104587797
2025-02-21,POWER,1.78,-0.8109199337637139
2025-02-21,POWER,3.89,1.9255810537666893
2025-02-21,POWER,6.43,3.946608430824226
2025-02-21,POWER,6.43,3.946608430824226
2025-02-21,POWER,2.81,3.0814664563649057
2025-02-21,POWER,0.36,-1.6436524116918978
2025-02-22,POWER,1.87,-0.09429375135638152
2025-02-22,POWER,1.06,-0.05893370965353159
2025-02-22,POWER,2.39,2.7005206281429976
2025-02-22,POWER,2.05,0.4797753620221264
2025-02-22,POWER,2.05,0.4797753620221264
2025-02-22,POWER,1.07,-1.028602550970854
2025-02-22,POWER,2.61,4.466640531232787
2025-02-22,POWER,0.99,-1.027231163935465
2025-02-22,POWER,2.28,1.953464623011481
2025-02-22,POWER,6.03,4.160002277920781
2025-02-22,POWER,6.03,4.160002277920781
2025-02-22,POWER,3.93,3.601194859986019
2025-02-22,POWER,0.11,-1.7765433330430151
2025-02-23,POWER,-0.02,-0.35396357510524096
2025-02-23,POWER,-0.77,-0.17956407439097125
2025-02-23,POWER,0.39,2.5243773075727036
2025-02-23,POWER,-0.27,0.17205730716635456
2025-02-23,POWER,-0.27,0.17205730716635456
2025-02-23,POWER,1.2,-0.9591066942895962
2025-02-23,POWER,3.08,4.451292515794822
2025-02-23,POWER,0.07,-0.9393190125068399
2025-02-23,POWER,2.04,1.9775322872241865
2025-02-23,POWER,5.73,4.131430232495541
2025-02-23,POWER,5.73,4.131430232495541
2025-02-23,POWER,1.96,3.548187350960163
2025-02-23,POWER,0.28,-1.5661395467439267
2025-02-24,POWER,1.47,-0.3673341132507274
2025-02-24,POWER,1.02,-0.27187526476681295
2025-02-24,POWER,3.5,2.433834213505808
2025-02-24,POWER,1.08,0.4190133988188017
2025-02-24,POWER,1.08,0.4190133988188017
2025-02-24,POWER,1.07,-1.2858684764345647
2025-02-24,POWER,3.04,4.165252298630882
2025-02-24,POWER,0.27,-1.2870147719340923
2025-02-24,POWER,1.72,1.648480349541026
2025-02-24,POWER,3.45,4.160414459482553
2025-02-24,POWER,3.45,4.160414459482553
2025-02-24,POWER,1.97,3.5196595834477797
2025-02-24,POWER,-2.18,-2.0428137275550857
2025-02-25,POWER,1.15,-0.4995366608507252
2025-02-25,POWER,0.61,-0.46043894612111086
2025-02-25,POWER,2.05,2.2030514498153346
2025-02-25,POWER,0.18,0.14907120919845254
2025-02-25,POWER,0.18,0.14907120919845254
2025-02-25,POWER,0.98,-1.3607461622112023
2025-02-25,POWER,5.06,4.042976758527361
2025-02-25,POWER,1.04,-1.4937752213158517
2025-02-25,POWER,4.19,1.5794017153973618
2025-02-25,POWER,5.9,3.7797700643216183
2025-02-25,POWER,5.9,3.7797700643216183
2025-02-25,POWER,2.77,3.2975280814613126
2025-02-25,POWER,2.29,-1.962714554126771
2025-02-26,POWER,1.09,-0.7412356409996925
2025-02-26,POWER,0.97,-0.556829676073237
2025-02-26,POWER,2.12,2.1153311927881933
2025-02-26,POWER,0.29,0.05545150391322095
2025-02-26,POWER,0.29,0.05545150391322095
2025-02-26,POWER,1.46,-1.579279217107713
2025-02-26,POWER,5.02,3.984735936807277
2025-02-26,POWER,2.59,-1.6554253073751557
2025-02-26,POWER,5.31,1.5294432679485175
2025-02-26,POWER,6.88,3.647903820361124
2025-02-26,POWER,6.88,3.647903820361124
2025-02-26,POWER,3.04,3.1404981388509268
2025-02-26,POWER,2.46,-2.083414215024933
2025-02-27,POWER,1.96,-0.8572464377801757
2025-02-27,POWER,1.91,-0.7859470380260309
2025-02-27,POWER,2.14,1.7730535932796538
2025-02-27,POWER,1.95,-0.19110427929309237
2025-02-27,POWER,1.95,-0.19110427929309237
2025-02-27,POWER,1.02,-1.867915599044575
2025-02-27,POWER,4.65,3.7279700384606023
2025-02-27,POWER,3.03,-1.6814494005130458
2025-02-27,POWER,6.1,0.9871431152025489
2025-02-27,POWER,7.44,3.4150137357084063
2025-02-27,POWER,7.44,3.4150137357084063
2025-02-27,POWER,3.66,2.882487119987252
2025-02-27,POWER,2.76,-2.331010910020789
2025-02-28,POWER,2.2,-1.0494164400177162
2025-02-28,POWER,1.56,-1.0767510834155738
2025-02-28,POWER,3.57,1.5655365271866672
2025-02-28,POWER,3.07,-0.46795896770219153
2025-02-28,POWER,3.07,-0.46795896770219153
2025-02-28,POWER,1.65,-1.930358342124026
2025-02-28,POWER,6.46,3.312596277270168
